Grid,Column,Row,Northness,Vege_heig_max,Soil_moist_4_final,Soil_temp_4_adj
3,A,1,-0.99756405,33,33.79756098,10.10853659
3,B,1,0.469471563,26,28.72725111,10.61342614
3,C,1,-0.984807753,28,30.65694125,11.51831569
3,D,1,-0.978147601,31,40.15329805,11.12320525
3,E,1,-0.766044443,28,39.84965486,10.7280948
3,F,1,-0.788010754,22,35.74601166,10.83298435
3,G,1,-0.5,33,46.87570179,11.03787391
3,H,1,-0.104528463,31,40.9720586,11.04276346
3,A,2,-0.529919264,28,30.50174873,10.74765301
3,B,2,0.034899497,34,35.43143887,11.05254257
3,C,2,-0.139173101,27,36.82779567,10.95743212
3,D,2,-0.173648178,30,36.89081914,10.26232168
3,E,2,-1.84E-16,29,40.78717595,10.36721123
3,F,2,-0.7193398,28,30.48353275,10.37210078
3,G,2,-0.882947593,20,39.44655622,10.17699034
3,H,2,-0.766044443,25,33.90957969,10.38187989
3,A,3,-0.374606593,27,29.63926983,10.58676944
3,B,3,-0.615661475,37,46.83562663,10.291659
3,C,3,0.994521895,37,45.36531677,10.49654855
3,D,3,0.5,34,43.86167357,10.1014381
3,E,3,0.961261696,23,46.49136371,9.706327658
3,F,3,-0.978147601,29,49.12105384,10.31121721
3,G,3,-0.5,29,42.38407731,9.916106765
3,H,3,-0.882947593,21,42.54710078,10.52099632
3,A,4,-0.5,30,31.24345759,10.62588587
3,B,4,-0.587785252,37,34.67314772,9.730775426
3,C,4,-0.743144825,32,32.40283786,10.33566498
3,D,4,-0.587785252,49,33.532528,10.04055453
3,E,4,-0.766044443,44,33.69555146,11.24544409
3,F,4,-0.961261696,34,42.19190827,11.15033364
3,G,4,-0.984807753,38,40.05493174,10.85522319
3,H,4,-0.978147601,35,30.58462187,10.56011275
3,A,5,-0.669130606,47,43.51431201,11.9650023
3,B,5,-0.951056516,30,47.94400215,12.06989185
3,C,5,-0.951056516,27,36.00702562,12.17478141
3,D,5,-0.882947593,30,28.10338242,12.07967096
3,E,5,-0.898794046,36,38.56640589,12.08456052
3,F,5,-0.951056516,31,34.62942936,12.18945007
3,G,5,-1,27,34.9591195,11.79433962
3,H,5,-0.309016994,28,37.08880963,11.39922918
3,A,6,-0.207911691,42,31.98516644,11.80411873
3,B,6,-0.559192903,37,40.98152324,11.90900828
3,C,6,0.069756474,33,38.91121338,11.41389784
3,D,6,-0.139173101,34,39.84090351,11.41878739
3,E,6,-0.5,30,30.53726032,11.52367694
3,F,6,-0.139173101,26,42.30028379,11.6285665
3,G,6,-0.406736643,32,39.69664059,12.23345605
3,H,6,0.173648178,27,40.15966406,11.73834561
3,A,7,-0.342020143,36,30.6893542,11.34323516
3,B,7,-0.342020143,40,32.81904433,11.44812471
3,C,7,-0.5,38,37.04873447,11.65301427
3,D,7,-0.882947593,25,33.77842461,11.25790382
3,E,7,-0.882947593,28,39.20811474,11.26279337
3,F,7,-0.951056516,26,38.53780488,11.56768293
3,G,7,-0.939692621,37,34.40082835,11.37257248
3,H,7,-0.848048096,32,44.23051848,11.47746203
3,A,8,-0.5,21,35.39354195,11.58235159
3,B,8,-0.406736643,30,43.42323209,11.98724114
3,C,8,-0.529919264,37,40.15292223,11.89213069
3,D,8,-0.422618262,40,31.78261236,11.39702025
3,E,8,-0.766044443,46,43.9123025,12.1019098
3,F,8,-0.309016994,31,41.1086593,11.80679936
3,G,8,-0.529919264,49,42.23834944,11.71168891
3,H,8,-0.529919264,42,36.96803958,11.91657846
3,A,9,-0.866025404,14,33.89772971,10.72146802
3,B,9,-0.978147601,31,39.79408652,10.72635757
3,C,9,-0.999390827,33,39.79044332,11.33124712
3,D,9,-0.743144825,48,30.78680012,11.33613668
3,E,9,-0.615661475,58,42.04982359,11.74102623
3,F,9,-0.173648178,47,36.51284706,12.04591578
3,G,9,0.173648178,42,34.5425372,11.95080534
3,H,9,-0.7193398,33,33.67222734,12.05569489
3,A,10,-0.669130606,18,38.10191747,12.86058445
3,B,10,-0.766044443,21,35.49827428,12.465474
3,C,10,0.913545458,28,34.02796441,12.47036355
3,D,10,-0.5,37,35.15765455,12.27525311
3,E,10,0.788010754,31,30.92067802,11.78014266
3,F,10,-1.84E-16,61,26.31703482,11.98503221
3,G,10,0.139173101,53,40.81339162,11.78992177
3,H,10,-0.438371147,18,39.07641509,11.39481132
3,A,11,-0.342020143,28,34.9727719,12.69970087
3,B,11,0.034899497,26,40.8691287,12.30459043
3,C,11,0.939692621,10,32.1654855,12.10947998
3,D,11,0.406736643,29,32.66184231,11.11436954
3,E,11,0.788010754,25,27.29153244,11.71925909
3,F,11,-0.173648178,36,30.68788925,12.12414864
3,G,11,-0.275637356,24,34.61757938,12.3290382
3,H,11,-0.766044443,28,41.51393619,11.63392775
3,A,12,0.615661475,26,29.21029299,12.3388173
3,B,12,0.7193398,NA,#VALUE!,#VALUE!
3,C,12,0.984807753,7.5,#VALUE!,#VALUE!
3,D,12,0.927183855,25,33.76603007,11.95348596
3,E,12,0.866025404,18,28.6957202,11.75837552
3,F,12,0.469471563,22,32.62541034,12.76326507
3,G,12,0.848048096,22,39.35510048,12.06815462
3,H,12,-0.173648178,31,42.61812395,12.47304418
3,A,13,0.743144825,11,21.38114742,11.97793373
3,B,13,0.939692621,NA,22.97750422,11.18282329
3,C,13,0.990268069,18,#VALUE!,#VALUE!
3,D,13,0.978147601,26,35.23688449,11.19260239
3,E,13,0.766044443,36,34.09990796,12.39749195
3,F,13,0.951056516,30,42.59626476,13.2023815
3,G,13,0.984807753,21,41.45928823,11.80727105
3,H,13,0.342020143,44,33.78897837,12.81216061
3,A,14,0.970295726,33,16.91866851,12.51705016
3,B,14,0.961261696,41,22.74835864,12.92193971
3,C,14,0.984807753,52,26.71138211,13.22682927
3,D,14,0.984807753,43,25.54107225,12.23171882
3,E,14,0.999390827,33,39.93742905,12.53660838
3,F,14,0.882947593,29,36.16711919,12.24149793
3,G,14,0.809016994,29,27.49680933,12.04638748
3,H,14,0.990268069,30,38.4598328,12.95127704
3,A,15,0.939692621,32,25.98952293,11.95616659
3,B,15,0.99756405,33,20.11921307,13.66105614
3,C,15,0.939692621,39,30.44890321,13.1659457
3,D,15,0.951056516,45,33.57859334,12.97083525
3,E,15,0.99756405,19,28.64161681,12.6757248
3,F,15,0.866025404,34,41.40464028,12.08061436
3,G,15,0.743144825,29,33.36766375,13.48550391
3,H,15,0.743144825,31,42.99735389,13.59039347
3,A,16,0.939692621,34,30.42704403,12.49528302
3,B,16,0.913545458,43,34.32340083,12.90017257
3,C,16,0.990268069,28,42.65309096,12.90506213
3,D,16,0.99756405,35,30.71611443,12.70995168
3,E,16,0.939692621,47,34.6791379,13.01484123
3,F,16,0.99756405,39,38.27549471,13.41973079
3,G,16,0.615661475,45,38.90518484,13.12462034
3,H,16,-0.069756474,39,34.63487498,12.92950989
3,A,17,-0.309016994,37,44.63123178,11.93439945
3,B,17,0.64278761,30,45.79425525,12.239289
3,C,17,0.69465837,29,49.49061206,12.74417855
3,D,17,0.866025404,36,41.48696886,13.14906811
3,E,17,0.5,42,36.58332566,12.95395766
3,F,17,0.64278761,49,37.9130158,12.45884722
3,G,17,0.069756474,44,34.1093726,12.56373677
3,H,17,0.866025404,41,43.27239607,13.06862632
3,A,18,0.984807753,37,40.96875288,12.57351588
3,B,18,0.766044443,28,46.73177635,12.67840543
3,C,18,0.866025404,36,50.16146648,13.08329498
3,D,18,-0.438371147,47,31.49115662,12.98818454
3,E,18,-0.529919264,47,38.35418009,13.09307409
3,F,18,-0.207911691,50,32.95053689,12.69796364
3,G,18,-0.406736643,38,24.21356036,13.1028532
3,H,18,0.5,39,25.90991717,13.20774275
3,A,19,0.469471563,30,35.3396073,12.61263231
3,B,19,0.939692621,18,40.80263077,12.81752186
3,C,19,0.173648178,38,34.89898757,12.82241141
3,D,19,0.406736643,42,41.96201104,12.72730097
3,E,19,-1.84E-16,38,32.42503451,12.23219052
3,F,19,0.64278761,57,44.22139132,12.23708007
3,G,19,0.5,34,41.45108145,11.94196963
3,H,19,0.766044443,32,31.94743826,12.14685918
3,A,20,0.615661475,37,47.47712839,12.75174873
3,B,20,-0.64278761,23,42.74015186,13.15663829
3,C,20,-0.587785252,27,41.269842,14.46152784
3,D,20,-0.069756474,20,28.9661988,13.4664174
3,E,20,0.64278761,34,33.09588894,14.17130695
3,F,20,-0.469471563,35,35.49224574,14.7761965
3,G,20,0.342020143,39,28.48860255,13.38108606
3,H,20,0.173648178,48,28.95162602,12.28597561
7,A,1,-0.882947593,62,51.47052846,13.79481707
7,B,1,-0.999390827,57,54.26732244,13.89911988
7,C,1,-0.978147601,52,39.36411643,13.40342269
7,D,1,-0.939692621,48,35.26091042,13.20772549
7,E,1,-0.951056516,50,39.32437107,13.5120283
7,F,1,-0.999390827,52,43.78783172,13.81633111
7,G,1,-0.961261696,48,36.05129238,15.62063392
7,H,1,-1,36,39.01475303,15.12493672
7,A,2,-0.939692621,53,45.54488035,14.52923953
7,B,2,-0.99756405,44,36.708341,14.83354234
7,C,2,-0.984807753,47,28.03846832,13.83784514
7,D,2,0.173648178,48,39.16859564,13.74214795
7,E,2,-0.951056516,42,41.46538963,13.24645076
7,F,2,-0.788010754,41,50.12885028,13.25075357
7,G,2,-0.990268069,44,43.52564427,14.35505637
7,H,2,-0.984807753,54,41.78910492,14.95935918
7,A,3,-1,49,53.35256558,14.96366199
7,B,3,-1,63,49.11602623,14.1679648
7,C,3,-0.939692621,59,33.71282022,13.6722676
7,D,3,-0.99756405,54,36.17628087,13.47657041
7,E,3,-0.866025404,55,42.73974152,13.78087322
7,F,3,-0.829037573,52,38.46986884,13.88517602
7,G,3,-1,64,42.5333295,13.78947883
7,H,3,-1,61,41.56345682,13.99378164
7,A,4,-0.939692621,54,40.76025081,14.69808445
7,B,4,-0.939692621,38,32.39037813,14.00238725
7,C,4,-0.788010754,56,43.18717211,14.10669006
7,D,4,-0.848048096,49,41.41729943,13.61099287
7,E,4,-0.927183855,41,40.24742675,13.41529567
7,F,4,-0.990268069,45,53.51088741,13.01959848
7,G,4,-1,62,53.34101473,13.12390129
7,H,4,-0.984807753,47,50.53780871,13.7282041
7,A,5,-0.64278761,42,41.20126937,14.3325069
7,B,5,-0.970295726,27,43.33139669,14.23680971
7,C,5,-0.882947593,52,47.76152401,13.64111252
7,D,5,-0.970295726,33,49.35831799,12.84541532
7,E,5,-0.984807753,44,52.82177865,13.44971813
7,F,5,-0.882947593,31,52.65190597,13.55402094
7,G,5,-1,42,50.18203329,13.75832375
7,H,5,-1,39,31.87882727,13.66262655
7,A,6,-0.951056516,31,36.77562126,13.56692936
7,B,6,-0.882947593,32,44.47241525,14.07123217
7,C,6,-0.848048096,29,49.5358759,13.57553497
7,D,6,-0.7193398,32,47.06600322,13.77983778
7,E,6,-0.939692621,36,44.62946387,13.88414059
7,F,6,-0.939692621,33,39.85959119,14.2884434
7,G,6,-0.939692621,46,43.62305185,13.9927462
7,H,6,-0.999390827,32,38.3865125,13.59704901
7,A,7,-0.848048096,28,39.68330649,13.80135182
7,B,7,-0.766044443,37,43.61343381,13.40565462
7,C,7,-0.939692621,31,54.1102278,13.00995743
7,D,7,-1,30,69.47368845,13.71426024
7,E,7,-0.766044443,51,47.0371491,14.61856305
7,F,7,-0.984807753,34,41.43394309,14.82286585
7,G,7,-1,44,53.26407041,16.22716866
7,H,7,-0.99756405,44,31.82753106,15.53147147
7,A,8,-0.939692621,31,59.12432505,14.73577428
7,B,8,-0.939692621,33,52.25445237,13.34007708
7,C,8,-0.848048096,31,59.11791302,13.44437989
7,D,8,-0.882947593,30,56.34804034,15.3486827
7,E,8,-0.882947593,61,52.74483433,14.4529855
7,F,8,-0.984807753,42,42.44162832,14.55728831
7,G,8,-1,53,45.0384223,14.56159112
7,H,8,-0.951056516,40,33.60188296,15.76589393
7,A,9,-0.99756405,36,59.43201028,15.27019673
7,B,9,-0.978147601,22,51.72880426,13.77449954
7,C,9,-0.978147601,29,48.65893158,15.57880235
7,D,9,-0.939692621,26,45.02239224,15.28310515
7,E,9,-0.939692621,21,48.95251956,14.68740796
7,F,9,-1,43,44.21598021,15.79171077
7,G,9,-1,46,38.27944087,15.79601358
7,H,9,-0.939692621,42,41.07623485,15.00031638
7,A,10,-0.882947593,31,65.97302884,11.40461919
7,B,10,-0.766044443,35,54.00315616,13.808922
7,C,10,-0.788010754,26,37.79995015,15.5132248
7,D,10,-0.766044443,23,41.73007747,15.61752761
7,E,10,-0.743144825,18,43.36020479,14.32183042
7,F,10,-0.766044443,21,47.95699877,13.42613323
7,G,10,-0.788010754,34,44.68712609,14.33043603
7,H,10,-0.866025404,39,39.25058675,13.83473884
7,A,11,-0.99756405,19,60.7140474,14.23904165
7,B,11,-0.173648178,21,62.81084139,14.14334445
7,C,11,-0.766044443,31,57.57430204,12.84764726
7,D,11,-0.882947593,27,56.93776269,13.25195007
7,E,11,-0.939692621,26,55.60122335,14.35625288
7,F,11,-0.848048096,36,41.99801733,15.26055568
7,G,11,-0.939692621,32,43.52814465,14.56485849
7,H,11,-0.939692621,37,39.25827197,14.5691613
7,A,12,-0.951056516,20,41.02173263,15.8734641
7,B,12,-0.866025404,31,54.11852661,15.67776691
7,C,12,-0.939692621,29,54.9153206,14.58206972
7,D,12,-0.866025404,29,51.34544792,13.38637253
7,E,12,-0.5,30,65.07557524,14.79067533
7,F,12,-0.766044443,31,65.07236923,14.49497814
7,G,12,-0.788010754,37,41.00249655,14.79928095
7,H,12,-0.984807753,30,39.3659572,15.00358376
7,A,13,-0.829037573,17,61.79608452,14.40788656
7,B,13,-0.951056516,23,50.32621184,14.61218937
7,C,13,-1,43,58.52300583,14.71649218
7,D,13,-0.866025404,34,45.45313315,13.22079498
7,E,13,-0.951056516,27,62.44992714,12.92509779
7,F,13,-0.939692621,33,54.38005446,14.1294006
7,G,13,-1,29,43.77684844,15.33370341
7,H,13,-1,42,44.6403091,15.03800621
7,A,14,-0.342020143,14,45.67043642,12.44230902
7,B,14,-0.766044443,16,50.4672304,14.14661183
7,C,14,-0.984807753,24,60.59735772,13.85091463
7,D,14,-0.64278761,35,47.19415171,13.85521744
7,E,14,-0.866025404,35,47.6909457,14.35952025
7,F,14,-0.939692621,26,42.45440635,15.76382306
7,G,14,-0.939692621,29,39.98453367,14.46812586
7,H,14,-0.999390827,44,36.68132766,14.57242867
7,A,15,-0.788010754,26,59.64478831,13.17673148
7,B,15,-0.99756405,6,43.60824896,13.98103428
7,C,15,-0.970295726,7,#VALUE!,16.08533709
7,D,15,-0.766044443,12,41.60183694,15.8896399
7,E,15,-0.939692621,29,50.56529759,15.69394271
7,F,15,-0.866025404,37,47.32875825,15.69824551
7,G,15,-0.961261696,38,36.82555223,15.60254832
7,H,15,-0.939692621,46,25.55567955,15.10685113
7,A,16,-0.984807753,48,61.85247354,15.61115393
7,B,16,-0.766044443,28,66.14926753,14.61545674
7,C,16,-0.939692621,25,50.74606151,16.91975955
7,D,16,-0.766044443,14,49.10952217,16.52406236
7,E,16,-0.939692621,31,46.33964949,15.82836516
7,F,16,-0.866025404,23,41.90311014,14.73266797
7,G,16,-0.970295726,45,32.43323746,14.93697078
7,H,16,-0.978147601,50,28.49669811,15.04127358
7,A,17,-0.766044443,51,35.66015877,15.24557639
7,B,17,-0.999390827,38,40.59028609,14.7498792
7,C,17,-0.994521895,30,43.85374674,14.55418201
7,D,17,-0.99756405,45,36.41720739,15.15848481
7,E,17,-0.898794046,38,33.38066805,15.56278762
7,F,17,-0.984807753,35,37.1441287,15.46709043
7,G,17,-0.990268069,41,24.57425602,15.27139324
7,H,17,-0.999390827,51,37.30438334,15.07569604
7,A,18,-0.848048096,53,31.23451066,14.57999885
7,B,18,-0.978147601,44,41.89797131,14.48430166
7,C,18,-0.994521895,39,60.82809863,14.58860446
7,D,18,-0.99756405,41,43.95822595,14.39290727
7,E,18,-0.978147601,35,48.38835328,14.69721008
7,F,18,-0.984807753,31,31.05181393,15.50151289
7,G,18,-0.951056516,96,34.48194125,15.90581569
7,H,18,-0.939692621,41,31.01206857,15.3101185
7,A,19,-0.999390827,28,51.00886256,15.61442131
7,B,19,-0.978147601,30,43.83898988,16.21872411
7,C,19,0.173648178,45,32.6691172,16.42302692
7,D,19,-0.994521895,31,47.43257785,16.22732973
7,E,19,-0.984807753,51,36.92937184,15.73163254
7,F,19,-0.961261696,44,39.85949916,15.03593534
7,G,19,-0.913545458,30,37.78962648,14.74023815
7,H,19,-0.984807753,59,31.85308713,15.14454096
7,A,20,-0.788010754,21,41.48321445,14.64884376
7,B,20,-0.939692621,43,35.98000844,15.15314657
7,C,20,-0.866025404,42,33.44346909,14.85744938
7,D,20,-0.866025404,39,29.54026308,14.66175219
7,E,20,-0.939692621,47,36.70372373,14.86605499
7,F,20,-0.990268069,51,33.43385105,14.7703578
7,G,20,-0.788010754,45,39.7973117,15.87466061
7,H,20,-0.990268069,54,30.02743902,15.87896341
6,A,1,-0.5,39,21.47154472,11.73292683
6,B,1,-0.5,43,19.70079767,12.63840313
6,C,1,-0.978147601,35,24.53005062,12.24387943
6,D,1,-0.374606593,36,23.72597024,12.44935573
6,E,1,-0.5,30,26.05522319,11.85483203
6,F,1,-0.961261696,37,23.35114281,12.16030833
6,G,1,-0.866025404,34,21.04706243,11.76578463
6,H,1,-1,42,25.37631539,12.17126093
6,A,2,-0.978147601,57,28.60556834,11.77673723
6,B,2,-0.984807753,39,32.53482129,11.68221353
6,C,2,-1,40,26.13074091,12.08768983
6,D,2,-1,29,31.22666053,12.59316613
6,E,2,-0.999390827,32,28.72258015,12.19864243
6,F,2,-0.866025404,35,30.21849977,12.00411873
6,G,2,-0.866025404,31,22.51441939,11.70959503
6,H,2,-0.990268069,44,24.04367234,12.11507133
6,A,3,-0.5,44,38.53959196,11.82054763
6,B,3,-0.866025404,47,24.60217825,12.62602393
6,C,3,-0.939692621,47,32.8314312,12.73150023
6,D,3,-0.766044443,39,29.29401749,13.23697653
6,E,3,-0.5,40,27.08993711,13.04245283
6,F,3,-0.615661475,37,29.88585673,12.94792913
6,G,3,-0.64278761,36,32.81510968,12.35340543
6,H,3,-0.99756405,46,25.14436263,12.35888173
6,A,4,-0.809016994,37,29.50694892,12.36435803
6,B,4,-0.882947593,46,21.83620187,13.16983433
6,C,4,-0.939692621,29,28.36545482,12.37531063
6,D,4,-0.829037573,42,29.06137444,12.58078693
6,E,4,-0.927183855,37,31.7906274,12.38626323
6,F,4,-0.951056516,31,28.38654702,12.59173953
6,G,4,-0.961261696,36,31.01579997,12.29721583
6,H,4,-0.961261696,35,23.11171959,12.20269213
6,A,5,-0.898794046,37,22.44097254,12.00816843
6,B,5,-0.559192903,44,27.37022549,12.51364473
6,C,5,-0.5,32,18.59947845,12.81912103
6,D,5,-0.173648178,33,33.39539807,12.32459733
6,E,5,-0.809016994,38,28.32465102,12.33007363
6,F,5,-0.788010754,31,34.02057064,12.63554993
6,G,5,-0.829037573,34,27.04982359,13.24102623
6,H,5,-0.766044443,44,26.97907655,13.14650253
6,A,6,-0.939692621,47,19.64166283,12.35197883
6,B,6,-1,42,28.47091578,12.65745513
6,C,6,-0.978147601,31,27.40016874,13.06293143
6,D,6,-0.939692621,36,29.92942169,12.96840773
6,E,6,-0.939692621,29,35.62534131,12.47388403
6,F,6,-0.939692621,33,27.95459426,12.57936033
6,G,6,-0.342020143,36,26.61718055,13.28483663
6,H,6,-0.809016994,37,25.6464335,12.89031293
6,A,7,-0.64278761,49,29.07568645,12.59578923
6,B,7,-0.69465837,45,28.10493941,12.90126553
6,C,7,-0.961261696,43,30.40085903,12.90674183
6,D,7,-0.5,33,24.66344531,12.71221813
6,E,7,-0.5,36,29.05936493,12.51769443
6,F,7,-0.615661475,44,23.52195122,13.02317073
