Grid,Column,Row,Northness,Vege_heig_max,Soil_moist_4_final,Soil_temp_4_adj
6,G,7,-0.64278761,37,24.01787084,13.22864703
6,H,7,-1,42,30.38045713,13.23412333
6,A,8,-0.848048096,41,29.37637674,12.33959963
6,B,8,-0.990268069,37,25.43896303,12.44507593
6,C,8,-1,45,26.10154932,12.75055223
6,D,8,-0.5,41,30.53080227,12.45602853
6,E,8,-0.927183855,41,36.39338856,12.26150483
6,F,8,-0.866025404,42,26.25597484,12.66698113
6,G,8,-0.743144825,36,24.8852278,12.47245743
6,H,8,-1,41,37.31448075,13.27793373
6,A,9,-0.984807753,43,25.61040037,12.78341003
6,B,9,-0.866025404,53,28.87298665,12.48888633
6,C,9,-0.939692621,48,28.33557294,12.59436263
6,D,9,-0.766044443,46,28.33149256,12.69983893
6,E,9,-0.743144825,41,26.36074551,12.90531523
6,F,9,-0.374606593,46,27.5233318,12.31079153
6,G,9,-1,38,34.05258475,12.71626783
6,H,9,-0.999390827,31,35.23183771,12.62174413
6,A,10,-0.913545458,37,31.47775732,12.42722043
6,B,10,-0.999390827,37,32.50701028,12.23269673
6,C,10,-1,46,27.16959656,12.23817303
6,D,10,-0.898794046,40,30.76551618,12.34364933
6,E,10,-0.994521895,51,40.62810247,12.24912563
6,F,10,-0.743144825,37,42.32402209,12.45460193
6,G,10,-1,57,34.21994171,12.76007823
6,H,10,-0.848048096,36,33.21586133,13.06555453
6,A,11,-0.882947593,51,32.24511428,13.17103083
6,B,11,-0.999390827,38,29.77436723,13.17650713
6,C,11,-0.927183855,48,32.57028685,13.48198343
6,D,11,-0.406736643,39,42.53287314,13.08745973
6,E,11,-0.766044443,43,40.89545943,13.49293603
6,F,11,0.559192903,36,46.92471238,12.59841233
6,G,11,0.961261696,31,41.35396533,11.90388863
6,H,11,0.342020143,33,34.91655162,12.50936493
6,A,12,-1.84E-16,46,33.64580457,13.51484123
6,B,12,-0.438371147,47,31.87505752,12.72031753
6,C,12,-0.207911691,43,45.77097714,12.92579383
6,D,12,-0.374606593,48,57.06689676,12.73127013
6,E,12,-0.034899497,47,38.56281638,12.13674643
6,F,12,-0.669130606,48,40.858736,11.94222273
6,G,12,0.829037573,36,55.72132229,11.64769903
6,H,12,-0.978147601,30,46.41724191,9.553175334
6,A,13,-0.342020143,57,32.34649486,13.15865163
6,B,13,-1.84E-16,54,40.20908115,12.96412793
6,C,13,-1.84E-16,38,47.87166743,13.86960423
6,D,13,-0.034899497,37,42.96758705,13.67508053
6,E,13,0.587785252,31,62.39684001,11.68055683
6,F,13,-0.64278761,45,58.72609296,10.18603313
6,G,13,0.309016994,48,56.72201258,10.39150943
6,H,13,-0.984807753,43,55.2179322,12.59698573
6,A,14,-0.848048096,42,29.64718515,13.50246203
6,B,14,-0.927183855,43,46.70977144,13.20793833
6,C,14,-0.342020143,47,47.17235772,12.11341463
6,D,14,-0.615661475,27,63.53494401,10.41889093
6,E,14,-0.669130606,42,67.16419696,13.62436723
6,F,14,0.034899497,47,54.36011658,13.52984353
6,G,14,-0.927183855,51,32.9560362,13.03531983
6,H,14,-0.529919264,33,38.48528915,11.64079613
6,A,15,0.99756405,39,42.01454211,13.24627243
6,B,15,0.034899497,47,44.27712839,12.95174873
6,C,15,-0.034899497,32,39.87304801,13.55722503
6,D,15,0.994521895,37,60.90230097,12.16270133
6,E,15,0.587785252,39,50.06488725,11.56817763
6,F,15,0.139173101,55,40.26080687,13.37365393
6,G,15,-0.173648178,42,31.92339316,13.47913023
6,H,15,-0.994521895,43,28.95264611,13.48460653
6,A,16,-0.069756474,33,53.54856573,12.19008283
6,B,16,-0.104528463,29,43.87781868,12.29555913
6,C,16,-0.984807753,7,63.80707164,11.60103543
6,D,16,0.069756474,33,56.86965792,12.40651173
6,E,16,-0.939692621,54,41.23224421,13.21198803
6,F,16,-0.5,58,30.56149716,13.21746434
6,G,16,-0.999390827,46,25.52408345,13.02294064
6,H,16,-0.743144825,49,33.3533364,14.12841694
6,A,17,-0.951056516,29,68.84925602,10.43389324
6,B,17,-0.587785252,42,61.14517564,11.73936954
6,C,17,0.104528463,49,64.44109526,12.94484584
6,D,17,0.342020143,29,44.77034821,12.15032214
6,E,17,0.275637356,61,25.66626783,11.25579844
6,F,17,-0.809016994,47,32.66218745,12.16127474
6,G,17,-0.529919264,47,27.42477374,13.36675104
6,H,17,-0.984807753,47,32.18736002,14.47222734
6,A,18,-0.939692621,34,62.41661298,10.37770364
6,B,18,0.207911691,64,53.77919926,12.48317994
6,C,18,-0.587785252,31,64.70845222,12.58865624
6,D,18,-0.939692621,34,39.1710385,13.09413254
6,E,18,-0.5,49,19.40029146,12.99960884
6,F,18,-0.913545458,45,27.56287774,13.30508514
6,G,18,-0.999390827,52,25.92546403,13.51056144
6,H,18,-0.615661475,44,32.45471698,13.61603774
6,A,19,-0.743144825,36,60.31730327,12.02151404
6,B,19,0.615661475,30,47.64655622,13.32699034
6,C,19,-0.529919264,37,45.54247584,13.73246664
6,D,19,-0.173648178,37,34.27172879,13.03794294
6,E,19,-0.939692621,53,31.96764841,13.54341924
6,F,19,-0.898794046,36,34.06356803,13.14889554
6,G,19,-0.64278761,36,35.09282098,13.55437184
6,H,19,-0.809016994,43,29.4887406,13.55984814
6,A,20,-0.990268069,29,53.25132689,11.06532444
6,B,20,0.469471563,34,43.71391318,13.57080074
6,C,20,-0.99756405,31,24.87649946,13.67627704
6,D,20,-0.999390827,47,28.00575242,13.48175334
6,E,20,-0.984807753,43,29.98500537,13.98722964
6,F,20,-0.978147601,37,25.69759166,13.59270594
6,G,20,0.965925826,42,35.99351127,13.09818224
6,H,20,-0.241921896,42,28.65609756,13.60365854
4,A,1,0.999390827,46,33.5550813,10.81554878
4,B,1,0.927183855,39,32.7516567,10.42014496
4,C,1,0.866025404,41,37.48156542,10.42474114
4,D,1,0.990268069,38,30.31147415,10.22933732
4,E,1,0.939692621,45,35.50804955,9.833933502
4,F,1,0.978147601,35,33.03795828,9.638529682
4,G,1,0.848048096,40,40.10120034,10.44312586
4,H,1,0.984807753,38,34.8644424,10.14772204
4,A,2,0.970295726,44,43.86101779,10.05231822
4,B,2,0.951056516,52,38.45759319,10.3569144
4,C,2,0.99756405,49,36.15416858,10.66151058
4,D,2,0.984807753,42,32.88407731,10.66610676
4,E,2,0.990268069,46,37.44731937,9.370702945
4,F,2,0.990268069,44,43.9772281,9.475299126
4,G,2,0.99756405,46,30.24047016,10.17989531
4,H,2,0.951056516,37,36.63704556,10.68449149
4,A,3,0.99756405,52,30.23362095,10.68908767
4,B,3,0.866025404,43,30.09686302,10.49368385
4,C,3,0.984807753,44,33.82677174,10.29828003
4,D,3,1,33,39.25668047,10.10287621
4,E,3,0.990268069,49,45.0865892,10.40747239
4,F,3,0.848048096,50,34.31649793,10.51206857
4,G,3,0.984807753,39,35.14640666,10.41666475
4,H,3,0.898794046,38,42.94298205,10.62126093
4,A,4,0.939692621,54,27.90622411,10.12585711
4,B,4,0.994521895,52,33.86946618,10.43045329
4,C,4,0.913545458,51,40.9993749,10.73504947
4,D,4,0.99756405,42,40.66261697,10.73964565
4,E,4,0.99756405,43,37.89252569,11.04424183
4,F,4,0.961261696,42,39.18910109,10.94883801
4,G,4,0.984807753,36,36.38567648,10.15343419
4,H,4,0.69465837,44,42.14891855,10.75803037
4,A,5,1,55,44.74549394,10.36262655
4,B,5,0.999390827,54,35.908736,9.467222734
4,C,5,0.984807753,45,35.27197806,9.371818914
4,D,5,0.927183855,42,46.86855346,9.576415094
4,E,5,0.999390827,42,40.46512885,10.88101127
4,F,5,0.99756405,42,42.92837092,10.88560746
4,G,5,0.999390827,44,43.75827964,10.59020364
4,H,5,0.939692621,30,48.18818837,10.29479982
4,A,6,0.999390827,51,37.85143043,10.999396
4,B,6,0.994521895,53,49.44800583,9.803992177
4,C,6,0.978147601,44,45.51124789,10.50858836
4,D,6,1,38,49.00782329,10.01318454
4,E,6,0.984807753,46,46.30439868,10.61778072
4,F,6,0.984807753,41,39.20097408,10.3223769
4,G,6,1,48,45.79754947,10.92697308
4,H,6,0.99756405,44,41.76079153,10.93156926
4,A,7,0.999390827,54,45.19070026,10.63616544
4,B,7,0.984807753,44,43.85394232,10.44076162
4,C,7,0.961261696,37,37.11718438,10.8453578
4,D,7,0.978147601,37,40.14709311,9.749953981
4,E,7,0.984807753,37,41.54366851,9.254550161
4,F,7,1,32,38.30691057,9.859146341
4,G,7,1,43,42.2368193,10.66374252
4,H,7,0.978147601,49,38.60006136,10.6683387
4,A,8,0.994521895,44,52.32997009,9.772934883
4,B,8,0.990268069,35,52.49321215,9.377531063
4,C,8,0.99756405,29,43.18978754,9.682127243
4,D,8,0.866025404,31,39.11969627,9.786723424
4,E,8,0.990268069,31,46.149605,10.3913196
4,F,8,0.970295726,37,39.57951373,10.39591578
4,G,8,0.984807753,41,44.30942246,11.20051197
4,H,8,0.984807753,42,39.90599785,10.40510815
4,A,9,0.866025404,37,48.06923991,10.50970433
4,B,9,0.829037573,23,50.86581531,10.61430051
4,C,9,0.848048096,29,46.92905737,9.918896687
4,D,9,1,33,51.99229943,10.22349287
4,E,9,0.984807753,36,44.78887483,10.62808905
4,F,9,0.984807753,30,41.68545022,10.13268523
4,G,9,0.999390827,33.5,42.18202562,9.537281408
4,H,9,0.939692621,39,37.57860101,9.641877589
4,A,10,0.970295726,29,46.80850974,10.34647377
4,B,10,0.984807753,46,47.5717518,10.55106995
4,C,10,0.99756405,31,41.33499386,10.55566613
4,D,10,0.984807753,38,35.76490259,10.16026231
4,E,10,0.939692621,36,40.16147799,9.864858491
4,F,10,0.984807753,36,43.12472005,9.969454671
4,G,10,1,35,41.15462878,10.17405085
4,H,10,0.970295726,39,41.81787084,10.17864703
4,A,11,0.99756405,31,39.6811129,9.983243212
4,B,11,1,29,45.71102163,10.58783939
4,C,11,0.927183855,30,37.90759702,10.79243557
4,D,11,0.999390827,28,45.90417242,10.69703175
4,E,11,0.669130606,32,42.93408115,9.801627934
4,F,11,0.990268069,26,44.59732321,10.00622411
4,G,11,1,32,40.12723194,9.910820295
4,H,11,0.978147601,35,37.190474,9.815416475
4,A,12,0.990268069,29,42.58704939,10.42001266
4,B,12,0.990268069,34.5,45.38362479,11.02460884
4,C,12,0.984807753,32,42.71353352,10.92920502
4,D,12,0.927183855,31,47.17677558,10.9338012
4,E,12,0.984807753,24,48.94001764,11.03839738
4,F,12,0.984807753,28,46.0032597,11.14299356
4,G,12,0.994521895,31,46.43316843,11.04758974
4,H,12,0.978147601,35,48.76307716,10.85218592
4,A,13,0.898794046,42,39.45965255,9.856782098
4,B,13,0.984807753,33,41.55622795,10.26137828
4,C,13,0.951056516,34,41.91947001,9.965974459
4,D,13,1,34,44.18271207,10.27057064
4,E,13,0.939692621,37,44.67928747,9.77516682
4,F,13,0.743144825,31,47.14252953,10.079763
4,G,13,0.994521895,32,43.37243826,10.78435918
4,H,13,0.994521895,33,37.63568032,10.28895536
4,A,14,0.99756405,33,40.86558905,10.29355154
4,B,14,0.927183855,41,40.39549778,10.69814772
4,C,14,0.970295726,43,39.25873984,11.0027439
4,D,14,1,55,31.55531523,10.50734008
4,E,14,0.978147601,42,42.21855729,10.21193626
4,F,14,0.994521895,32,45.64846602,10.41653244
4,G,14,0.990268069,40,39.57837475,10.62112862
4,H,14,0.994521895,68,41.44161681,10.2257248
4,A,15,0.961261696,39,48.23819221,10.63032098
4,B,15,0.970295726,26,43.16810094,9.734917165
4,C,15,0.984807753,29,41.031343,9.939513346
4,D,15,0.990268069,34,31.52791839,9.844109526
4,E,15,0.984807753,58,34.62449379,9.948705706
4,F,15,0.913545458,42,44.28773585,10.15330189
4,G,15,1,40,48.38431124,10.25789807
4,H,15,0.99756405,54,45.58088664,10.36249425
4,A,16,0.99756405,39,48.91079537,10.46709043
4,B,16,0.951056516,36,42.1407041,10.17168661
4,C,16,0.951056516,31,46.23727949,9.876282789
4,D,16,0.978147601,35,40.16718822,10.28087897
4,E,16,0.951056516,46,30.86376361,10.68547515
4,F,16,0.99756405,63,43.79367234,10.29007133
4,G,16,0.999390827,65,53.89024774,10.79466751
4,H,16,0.994521895,30,32.42015647,9.799263691
4,A,17,0.990268069,41,55.38339853,11.00385987
4,B,17,0.939692621,39,43.44664059,11.20845605
4,C,17,0.913545458,43.5,48.84321598,10.21305223
4,D,17,0.961261696,16,38.53979138,9.517648412
4,E,17,0.978147601,26,36.03636677,9.422244593
4,F,17,0.984807753,31,44.73294217,10.12684077
4,G,17,0.984807753,20,49.4628509,9.931436954
4,H,17,0.994521895,37,47.49275963,9.336033134
4,A,18,0.99756405,59,46.82266835,11.14062931
4,B,18,0.99756405,37,52.58591042,10.74522549
4,C,18,0.978147601,23,35.88248581,9.449821675
4,D,18,0.99756405,9,43.41239454,9.554417855
4,E,18,0.927183855,16.5,46.84230327,10.05901404
4,F,18,0.848048096,22,37.972212,9.063610216
4,G,18,0.939692621,22,49.10212072,9.668206397
4,H,18,0.984807753,14,37.96536279,9.272802577
4,A,19,0.939692621,37,46.66193818,11.57739876
4,B,19,0.898794046,22,43.39184691,10.68199494
4,C,19,0.984807753,29,43.55508897,9.686591118
4,D,19,0.990268069,18,44.35166437,9.291187299
4,E,19,0.961261696,28,47.28157309,10.39578348
4,F,19,0.939692621,34,46.31148182,10.70037966
4,G,19,0.984807753,34,50.17472388,11.00497584
4,H,19,0.994521895,17,48.10463261,10.80957202
4,A,20,0.984807753,42,40.23454134,10.5141682
4,B,20,0.984807753,29,58.8977834,10.81876438
4,C,20,0.927183855,36,45.12769213,10.02336056
4,D,20,0.951056516,22,42.85760086,9.927956742
4,E,20,0.99756405,27,39.42084292,11.53255292
4,F,20,0.984807753,48,42.18408498,11.5371491
4,G,20,0.866025404,35,44.31399371,11.04174528
4,H,20,1,28,55.91056911,11.04634146
2,A,1,-0.64278761,15,35.36666667,10.2
2,B,1,-1,12,37.16273201,8.305280718
2,C,1,-0.173648178,12,45.05879736,10.31056144
2,D,1,-1,18,34.18819604,10.41584215
2,E,1,-0.951056516,17,41.48426139,10.32112287
2,F,1,-0.788010754,11,39.11366007,9.72640359
2,G,1,-0.788010754,16,41.24305875,8.931684307
2,H,1,-0.173648178,23,50.10579077,8.436965025
2,A,2,-0.939692621,14,41.56852278,10.34224574
2,B,2,-0.766044443,16,44.19792146,10.44752646
2,C,2,-0.829037573,12,38.62732014,10.05280718
2,D,2,-0.978147601,15,25.19005216,8.058087897
2,E,2,-1,12,29.5861175,9.763368615
2,F,2,-0.866025404,16,40.71551618,9.268649333
2,G,2,-0.866025404,18,42.3782482,8.473930051
2,H,2,-0.743144825,29,42.34098021,8.379210769
2,A,3,0.743144825,15,32.40371223,8.084491486
2,B,3,-0.99756405,7,34.66644424,9.589772204
2,C,3,-0.469471563,16,39.22917625,9.195052922
2,D,3,-0.587785252,19,36.6252416,10.10033364
2,E,3,-0.99756405,22,39.55464028,8.905614358
2,F,3,-0.374606593,27,43.3173723,9.810895076
2,G,3,-0.766044443,10,46.58010431,10.01617579
2,H,3,-0.882947593,28,41.84283632,9.021456512
2,A,4,-0.927183855,24,34.77223501,9.82673723
2,B,4,-0.984807753,29,44.76830035,10.43201795
2,C,4,-0.788010754,24,47.5643657,9.937298665
2,D,4,0.241921896,38,43.46043105,10.74257938
2,E,4,-0.990268069,33,41.1564964,9.747860101
2,F,4,-0.961261696,24,50.35256174,8.853140819
2,G,4,-0.999390827,32,44.28196042,8.658421537
2,H,4,-0.788010754,16,47.7113591,9.163702255
2,A,5,-0.766044443,37,42.64075778,10.96898297
2,B,5,-0.69465837,36,34.83682313,11.37426369
2,C,5,-0.69465837,44,39.66622181,11.67954441
2,D,5,-0.939692621,23,35.06228716,10.98482513
2,E,5,-0.669130606,33,43.75835251,11.39010584
2,F,5,-0.984807753,33,49.65441786,11.59538656
2,G,5,-0.809016994,17,50.9504832,9.80066728
2,H,5,-0.669130606,27,51.27988188,9.605947998
2,A,6,-0.984807753,31,36.3426139,10.81122872
2,B,6,-0.866025404,32,34.40534591,11.01650943
2,C,6,-1,33,35.53474459,11.92179015
2,D,6,-0.866025404,36,44.86414327,11.32707087
2,E,6,-0.990268069,27,40.96020862,10.83235159
2,F,6,-0.970295726,36,46.9896073,10.43763231
2,G,6,-0.669130606,33,48.48567265,10.84291302
2,H,6,-0.374606593,40,42.41507133,10.84819374
2,A,7,0.034899497,41,37.31113668,10.45347446
2,B,7,0.939692621,35,34.50720202,11.05875518
2,C,7,0.939692621,24,38.33660071,11.1640359
2,D,7,0.173648178,21,29.79933272,11.36931661
2,E,7,-0.978147601,23,42.26206473,10.77459733
2,F,7,-0.984807753,29,36.49146341,11.27987805
2,G,7,-0.69465837,31,46.95419543,11.48515877
2,H,7,-0.999390827,30,43.85026078,11.79043948
2,A,8,0.615661475,41,41.77965946,9.795720202
2,B,8,-0.275637356,42,38.74239147,10.00100092
2,C,8,-0.766044443,17,39.57179015,10.10628164
2,D,8,-0.866025404,20,40.73452217,10.61156236
2,E,8,-0.999390827,26,42.03058751,10.31684307
2,F,8,-0.99756405,22,40.52665286,10.42212379
2,G,8,-0.990268069,27,50.68938487,10.92740451
2,H,8,-0.939692621,21,40.38545022,11.83268523
2,A,9,-0.342020143,24,45.14818224,10.33796595
2,B,9,0.766044443,25,44.27758092,10.94324666
2,C,9,0.994521895,19,41.5069796,10.94852738
2,D,9,0.438371147,24,45.73637828,10.8538081
2,E,9,-0.173648178,32,32.16577696,10.85908882
2,F,9,-0.743144825,42,48.02850897,10.96436954
2,G,9,-0.559192903,28,38.69124099,10.96965025
2,H,9,-0.939692621,29,41.48730634,11.37493097
2,A,10,-0.104528463,29,44.95003835,10.68021169
2,B,10,-0.913545458,32,48.3461037,11.48549241
2,C,10,6.12303176911189e-17,31,46.70883571,10.89077312
2,D,10,-0.939692621,34,44.10490106,11.09605384
2,E,10,-1,35,42.93429974,10.50133456
2,F,10,-0.990268069,42,48.49703175,11.10661528
2,G,10,-0.309016994,45,49.32643043,11.111896
2,H,10,-0.927183855,32,50.12249578,11.11717671
2,A,11,-0.469471563,25,55.85189446,10.42245743
2,B,11,0.173648178,38,54.71462648,10.32773815
2,C,11,0.5,36,50.27735849,11.53301887
2,D,11,-0.139173101,57,53.57342384,11.53829959
2,E,11,-0.207911691,60,46.16948919,11.6435803
2,F,11,-0.5,57,46.66555453,11.74886102
2,G,11,-0.848048096,53,52.06161988,11.35414174
2,H,11,-0.788010754,42,58.62435189,12.05942246
2,A,12,-0.961261696,35,39.78708391,11.06470318
2,B,12,-0.615661475,24,50.24981592,11.16998389
2,C,12,-0.139173101,57,54.14588127,11.37526461
2,D,12,-0.766044443,47,46.00861328,11.68054533
2,E,12,-0.939692621,53,46.1713453,11.78582605
2,F,12,0.5,49,44.20074398,11.89110676
2,G,12,-0.241921896,49,42.06347599,12.09638748
2,H,12,-0.939692621,44,45.12620801,12.1016682
2,A,13,-0.615661475,48,40.55560669,11.30694892
2,B,13,-0.7193398,39,47.78500537,12.01222964
2,C,13,-0.342020143,47,41.84773738,11.91751035
2,D,13,-0.139173101,50,40.7104694,11.42279107
2,E,13,-0.69465837,54,45.63986808,10.82807179
2,F,13,-0.559192903,60,44.16926676,10.63335251
2,G,13,0.866025404,53,35.96533211,11.53863323
2,H,13,0.866025404,46,40.02806412,10.84391394
2,A,14,-0.848048096,52,31.0574628,11.74919466
2,B,14,-0.939692621,52,41.25352815,11.85447538
2,C,14,-0.669130606,52,42.01626016,12.0597561
2,D,14,-0.970295726,47,34.61232551,11.76503682
2,E,14,-0.866025404,54,34.00839086,11.57031753
