Grid,Column,Row,Northness,Vege_heig_max,Soil_moist_4_final,Soil_temp_4_adj
2,F,14,-0.978147601,44,40.33778954,11.87559825
2,G,14,-0.809016994,35,39.70052155,12.18087897
2,H,14,-0.173648178,46,36.22992023,11.38615969
2,A,15,-0.990268069,53,37.05931891,11.4914404
2,B,15,-0.866025404,55,50.78871759,11.69672112
2,C,15,-0.64278761,47,40.48478294,11.90200184
2,D,15,-0.559192903,47,36.34751496,12.10728256
2,E,15,-0.848048096,32,37.71024697,11.91256328
2,F,15,-0.034899497,42,44.57297898,12.01784399
2,G,15,6.12303176911189e-17,56,37.20237767,11.92312471
2,H,15,6.12303176911189e-17,52,47.53177635,11.82840543
2,A,16,-0.5,51,33.86117503,11.43368615
2,B,16,-0.939692621,42,42.09057371,11.03896687
2,C,16,-0.984807753,51,39.48663906,11.44424758
2,D,16,-0.984807753,47,41.24937107,11.5495283
2,E,16,-0.999390827,43,42.11210308,11.25480902
2,F,16,-0.766044443,55,44.40816843,10.86008974
2,G,16,-0.139173101,54,48.33756711,11.16537046
2,H,16,-0.173648178,48,38.80029913,11.67065117
2,A,17,-0.766044443,31,32.09636447,12.17593189
2,B,17,-0.64278761,48,34.52576315,11.58121261
2,C,17,-0.951056516,46,39.3218285,11.58649333
2,D,17,-0.994521895,48,44.68456052,11.59177405
2,E,17,-0.951056516,48,42.88062586,11.49705476
2,F,17,-0.882947593,54,44.97669121,11.20233548
2,G,17,-0.5,61,36.97275656,11.4076162
2,H,17,-0.469471563,59,40.43548857,11.81289692
2,A,18,-0.64278761,43,36.63155392,11.51817763
2,B,18,-0.970295726,53,32.39428593,11.22345835
2,C,18,-0.994521895,37,32.65701795,11.42873907
2,D,18,-0.927183855,42,36.28641663,11.53401979
2,E,18,-0.970295726,53,40.24914864,11.43930051
2,F,18,-0.984807753,58,47.11188066,11.24458122
2,G,18,-0.809016994,53,41.007946,11.64986194
2,H,18,-0.374606593,65,35.97067802,11.95514266
2,A,19,-0.587785252,47,34.8000767,12.06042338
2,B,19,-0.469471563,49,36.29614205,12.3657041
2,C,19,-0.69465837,38.5,37.09220739,12.37098481
2,D,19,-0.64278761,42,39.75493941,12.17626553
2,E,19,-0.882947593,54,34.28433809,11.78154625
2,F,19,-0.961261696,51,53.1470701,11.78682697
2,G,19,-0.64278761,39,41.47646878,11.69210769
2,H,19,-0.64278761,37,37.60586746,11.9973884
2,A,20,-1,52,39.03526615,11.70266912
2,B,20,-0.984807753,45,35.26466483,12.00794984
2,C,20,-0.69465837,59,39.52739684,11.81323056
2,D,20,-0.984807753,43,36.55679552,12.01851127
2,E,20,-0.994521895,61,39.85286087,11.92379199
2,F,20,-0.999390827,45,42.44892622,11.92907271
2,G,20,-0.766044443,29,47.6783249,11.93435343
2,H,20,-0.469471563,47,35.74105691,11.93963415
1,A,1,-0.309016994,24,31.40487805,12.73292683
1,B,1,0.913545458,8,29.60043335,10.63889208
1,C,1,0.669130606,38,38.76265532,11.94485734
1,D,1,-0.275637356,24,34.65821062,12.1508226
1,E,1,-0.275637356,31,40.22043258,10.95678785
1,F,1,-0.241921896,35,36.54932121,10.46275311
1,G,1,-0.69465837,36,28.57820985,10.46871836
1,H,1,-0.342020143,32,34.34043181,10.97468362
1,A,2,-0.615661475,24,46.93598711,13.98064887
1,B,2,-0.342020143,19,40.36487575,12.58661413
1,C,2,0.034899497,33,42.19376438,11.19257938
1,D,2,-0.529919264,39,38.08931968,10.59854464
1,E,2,-0.64278761,46,34.78487498,10.80450989
1,F,2,-0.829037573,49,38.78043028,10.81047515
1,G,2,6.12303176911189e-17,38,40.24265225,10.1164404
1,H,2,-0.898794046,54,45.23820755,11.92240566
1,A,3,-0.615661475,26,46.73376285,14.22837092
1,B,3,-0.7193398,44,46.39598481,13.23433617
1,C,3,-0.034899497,24,40.02487345,12.04030143
1,D,3,6.12303176911189e-17,30,36.25376208,11.14626668
1,E,3,0.406736643,45,32.64931738,11.05223194
1,F,3,-0.809016994,24,28.17820601,11.15819719
1,G,3,6.12303176911189e-17,29,40.47376131,10.46416245
1,H,3,-0.898794046,34,42.93598328,10.9701277
1,A,4,-0.848048096,61,35.56487191,13.07609296
1,B,4,-0.69465837,53,45.36042721,13.48205821
1,C,4,-0.669130606,51,41.28931585,14.08802347
1,D,4,-0.309016994,18,27.61820448,10.69398873
1,E,4,-0.374606593,37,28.34709311,10.49995398
1,F,4,-0.587785252,31,31.77598175,10.50591924
1,G,4,-0.309016994,27,47.13820371,10.51188449
1,H,4,0.939692621,12,45.36709235,10.91784975
1,A,5,0.809016994,44,31.42931431,12.423815
1,B,5,-0.970295726,49,27.82486961,12.82978026
1,C,5,-0.139173101,36,34.22042491,11.73574551
1,D,5,-0.5,19,34.51598021,11.04171077
1,E,5,0.5,20,26.51153551,12.04767602
1,F,5,-0.64278761,31,32.74042414,13.05364128
1,G,5,-0.809016994,34,33.23597944,12.05960653
1,H,5,-0.615661475,44,38.13153474,11.56557179
1,A,6,-0.99756405,24.5,36.92709004,10.97153705
1,B,6,-0.866025404,7.5,41.52264534,10.6775023
1,C,6,-0.469471563,11,26.31820064,10.68346756
1,D,6,-0.766044443,9,28.28042261,10.78943281
1,E,6,-0.990268069,13,31.04264458,10.79539807
1,F,6,0.559192903,18,31.23819988,10.80136332
1,G,6,0.342020143,43,30.73375518,10.70732858
1,H,6,0.866025404,46,23.02931048,11.01329383
1,A,7,-1,29,32.52486578,11.31925909
1,B,7,-0.241921896,9,33.98708774,11.12522434
1,C,7,6.12303176911189e-17,2,#VALUE!,#VALUE!
1,D,7,-0.743144825,21,28.41153168,12.73715486
1,E,7,-0.275637356,18,35.10708698,12.44312011
1,F,7,0.7193398,20,35.93597561,12.54908537
1,G,7,0.927183855,34,30.83153091,11.55505062
1,H,7,-0.173648178,31,30.49375288,11.96101588
1,A,8,-0.766044443,35,36.25597484,11.86698113
1,B,8,-0.104528463,16,9.551530143,12.47294639
1,C,8,-0.139173101,20,#VALUE!,#VALUE!
1,D,8,-0.374606593,19,21.50930741,12.3848769
1,E,8,-0.342020143,9,29.93819604,11.49084215
1,F,8,-0.034899497,14,35.73375134,11.19680741
1,G,8,1,14,23.62930664,11.00277266
1,H,8,1,15,24.22486194,12.20873792
1,A,9,-0.342020143,4.5,18.22041724,11.91470318
1,B,9,0.173648178,21,32.61597254,11.22066843
1,C,9,6.12303176911189e-17,10,35.41152784,11.42663369
1,D,9,0.173648178,42,34.07374981,11.83259894
1,E,9,0.342020143,10,18.66930511,11.1385642
1,F,9,0.898794046,10,#VALUE!,#VALUE!
1,G,9,0.587785252,NA,11.12708237,11.15049471
1,H,9,0.939692621,33,26.65597101,12.45645996
1,A,10,-0.309016994,20,45.98485964,12.86242522
1,B,10,-0.309016994,17,46.01374827,12.36839047
1,C,10,-0.342020143,14,42.54263691,11.27435573
1,D,10,-0.5,46,43.87152554,11.48032098
1,E,10,-0.64278761,22,36.16708084,11.68628624
1,F,10,-0.587785252,18,37.42930281,11.4922515
1,G,10,0.951056516,8,24.69152477,11.29821675
1,H,10,0.927183855,3,25.35374674,11.50418201
1,A,11,-0.342020143,41,44.98263537,13.41014726
1,B,11,-0.951056516,30,45.44485734,12.31611252
1,C,11,0.139173101,33,40.87374597,11.72207777
1,D,11,0.139173101,40,32.83596794,11.52804303
1,E,11,-0.669130606,42,42.63152324,12.23400828
1,F,11,-0.309016994,27,42.82707854,13.03997354
1,G,11,-0.034899497,36,42.32263384,12.74593879
1,H,11,0.5,19,26.78485581,11.05190405
1,A,12,-0.743144825,45,39.78041111,12.55786931
1,B,12,-0.866025404,35,41.67596641,12.06383456
1,C,12,-0.406736643,26,43.47152171,14.36979982
1,D,12,-0.374606593,23,42.46707701,11.97576507
1,E,12,-0.342020143,28,41.66263231,12.28173033
1,F,12,-0.469471563,38,43.42485427,13.08769558
1,G,12,-0.207911691,46,30.82040957,13.09366084
1,H,12,-0.104528463,42,39.61596487,13.19962609
1,A,13,-0.241921896,38,32.44485351,13.90559135
1,B,13,-0.173648178,34,36.57374214,14.7115566
1,C,13,-0.529919264,53,39.30263077,13.51752186
1,D,13,-0.469471563,47,29.66485274,13.82348711
1,E,13,0.275637356,34,45.06040804,13.82945237
1,F,13,-0.173648178,45,36.32263,13.63541763
1,G,13,-0.529919264,43,32.4181853,14.34138288
1,H,13,0.173648178,42,40.28040727,12.44734814
1,A,14,-0.529919264,36,32.77596257,12.75331339
1,B,14,-0.69465837,39,33.57151787,13.15927865
1,C,14,-0.669130606,51,39.63373984,13.1652439
1,D,14,-0.207911691,47,37.86262847,13.57120916
1,E,14,-0.743144825,35,33.65818377,13.27717441
1,F,14,-0.342020143,39,25.9870724,13.08313967
1,G,14,-0.469471563,38,35.81596104,13.58910492
1,H,14,-0.173648178,50,34.678183,13.79507018
1,A,15,-0.469471563,35,38.10707164,12.50103543
1,B,15,-0.275637356,34,41.70262694,12.00700069
1,C,15,-0.309016994,48,37.29818224,12.01296595
1,D,15,-0.406736643,51,44.3604042,12.0189312
1,E,15,-0.173648178,49,37.52262617,12.82489646
1,F,15,-0.241921896,40,40.08484814,13.43086171
1,G,15,-0.342020143,44,41.21373677,14.43682697
1,H,15,-0.469471563,33,28.57595874,14.04279222
1,A,16,-1,40,45.77151404,13.94875748
1,B,16,-0.999390827,33,48.40040267,13.75472273
1,C,16,0.848048096,37,45.46262464,12.46068799
1,D,16,-0.939692621,39,44.7248466,13.16665324
1,E,16,-0.848048096,36,34.78706857,12.8726185
1,F,16,-0.766044443,37,42.3159572,13.77858376
1,G,16,-0.529919264,47,42.47817917,13.98454901
1,H,16,-0.469471563,32,37.24040114,13.49051427
1,A,17,-0.559192903,30,38.5026231,13.99647952
1,B,17,-0.766044443,38,44.76484507,14.20244478
1,C,17,-0.173648178,38,45.5937337,13.70841003
1,D,17,-0.69465837,44,43.12262233,13.71437529
1,E,17,-0.559192903,33,52.7848443,13.52034054
1,F,17,-0.309016994,46,47.31373293,13.6263058
1,G,17,0.034899497,37,43.90928823,13.63227105
1,H,17,-0.139173101,49,38.03817687,13.83823631
1,A,18,-0.5,44,42.10039883,14.74420156
1,B,18,-0.241921896,45,37.1626208,15.15016682
1,C,18,-0.374606593,43,31.32484277,14.55613208
1,D,18,-0.809016994,30,38.32039807,14.16209733
1,E,18,-0.64278761,40,42.2492867,13.36806259
1,F,18,-0.374606593,51,44.37817533,12.87402784
1,G,18,-0.173648178,34,41.2403973,14.0799931
1,H,18,0.069756474,43,40.60261927,13.98595835
1,A,19,-0.173648178,45,32.39817457,14.79192361
1,B,19,-0.342020143,38,46.3270632,14.29788886
1,C,19,-0.469471563,54,44.0226185,14.10385412
1,D,19,-0.342020143,49,22.4181738,14.10981937
1,E,19,-0.743144825,51,34.7137291,14.01578463
1,F,19,-0.5,37,48.1092844,14.12174988
1,G,19,0.034899497,47,47.1048397,13.42771514
1,H,19,1,26,37.900395,13.0336804
1,A,20,-0.342020143,45,47.2959503,13.53964565
1,B,20,-0.766044443,47,31.35817227,13.74561091
1,C,20,-0.529919264,49,38.75372757,13.65157616
1,D,20,-0.927183855,43,39.54928287,13.95754142
1,E,20,-0.438371147,31,36.7781715,14.56350667
1,F,20,-0.927183855,57,45.14039347,14.36947193
1,G,20,-0.374606593,49,41.1692821,13.97543718
1,H,20,0.743144825,30,30.53150407,12.78140244
5,A,1,-0.999390827,25,62.17682927,10.13109756
5,B,1,-0.866025404,44,42.7067594,11.33566502
5,C,1,-0.438371147,38,34.03668953,11.14023247
5,D,1,-0.829037573,43,29.63328633,11.84479992
5,E,1,0.406736643,16,24.02988313,11.54936738
5,F,1,0.587785252,11,37.15981326,8.753934832
5,G,1,-0.173648178,15,47.28974339,9.358502287
5,H,1,-1,15,51.18634019,9.363069741
5,A,2,-0.984807753,27,60.71627033,10.6676372
5,B,2,-0.984807753,38,41.87953379,11.37220465
5,C,2,-0.999390827,45,32.04279726,9.576772104
5,D,2,-0.984807753,32,24.03939405,10.08133956
5,E,2,0.64278761,32,22.56932419,9.885907012
5,F,2,0.342020143,16,29.26592099,9.190474466
5,G,2,-0.866025404,16,45.26251778,9.495041921
5,H,2,-0.898794046,21,55.25911458,8.999609375
5,A,3,-0.939692621,26,59.05571138,9.704176829
5,B,3,-0.978147601,43,44.95230818,11.40874428
5,C,3,-0.766044443,52,22.21557165,12.01331174
5,D,3,0.766044443,40,15.31216845,11.31787919
5,E,3,0.829037573,12,17.77543191,10.02244665
5,F,3,0.615661475,3,34.30536204,9.427014101
5,G,3,0.034899497,19,43.96862551,9.331581555
5,H,3,-0.342020143,19,47.53188897,9.736149009
5,A,4,-1,38,38.06181911,10.94071646
5,B,4,-0.999390827,45,30.0584159,10.74528392
5,C,4,-0.978147601,51,32.1550127,11.04985137
5,D,4,-0.913545458,34,21.01827617,10.75441883
5,E,4,0.615661475,21,18.11487297,9.65898628
5,F,4,0.034899497,4,31.97813643,10.26355373
5,G,4,-0.99756405,17,42.60806657,11.06812119
5,H,4,-0.559192903,24,37.37133003,10.57268864
5,A,5,-0.939692621,36,35.56792683,11.0772561
5,B,5,-1,34,35.26452363,11.38182355
5,C,5,-0.809016994,37,22.96112043,11.28639101
5,D,5,-0.999390827,36,19.69105056,11.79095846
5,E,5,0.69465837,30,24.75431402,10.39552591
5,F,5,0.615661475,2,27.68424416,9.700093369
5,G,5,-0.5,25,23.28084096,9.904660823
5,H,5,-0.241921896,26,29.34410442,9.109228277
5,A,6,-0.984807753,39,34.87403455,12.01379573
5,B,6,-0.994521895,39,26.23729802,11.21836319
5,C,6,-0.984807753,43,22.40056148,11.02293064
5,D,6,0.848048096,33,23.63049162,10.82749809
5,E,6,0.978147601,34,20.66042175,10.23206555
5,F,6,0.309016994,18,20.65701855,9.836633003
5,G,6,-0.978147601,31,22.75361535,8.841200457
5,H,6,-0.374606593,16,34.68354548,9.645767912
5,A,7,-1,38,33.71347561,10.75033537
5,B,7,-0.999390827,49,20.47673908,11.15490282
5,C,7,-0.970295726,42,19.97333587,11.25947027
5,D,7,0.529919264,35,13.43659934,10.46403773
5,E,7,0.766044443,29,25.86652947,10.26860518
5,F,7,0.034899497,37,30.92979294,10.07317264
5,G,7,-0.927183855,40,24.35972307,10.07774009
5,H,7,0.139173101,27,36.15631987,9.582307546
5,A,8,-0.984807753,45,34.51958333,10.986875
5,B,8,-0.978147601,33,38.11618013,11.59144245
5,C,8,-0.898794046,33,20.5794436,10.69600991
5,D,8,0.559192903,28,19.7760404,9.500577363
5,E,8,-0.374606593,19,21.73930386,9.405144817
5,F,8,-0.788010754,41,30.56923399,9.509712271
5,G,8,-1,38,24.99916413,10.91427973
5,H,8,0.5,34,28.46242759,9.71884718
5,A,9,-0.766044443,44,27.29235772,11.12341463
5,B,9,-0.866025404,53,21.08895452,11.12798209
5,C,9,-0.951056516,44,23.98555132,11.63254954
5,D,9,0.882947593,27,19.08214812,10.437117
5,E,9,0.64278761,25.5,28.07874492,10.34168445
5,F,9,-0.529919264,38,31.50867505,12.24625191
5,G,9,-0.342020143,36,34.07193852,11.45081936
5,H,9,-0.5,28,39.53520198,11.15538681
5,A,10,-0.927183855,44,21.39846545,11.65995427
5,B,10,-0.999390827,49,18.02839558,11.16452172
5,C,10,-0.951056516,44,16.62499238,10.96908918
5,D,10,0.669130606,44,16.95492251,10.57365663
5,E,10,-0.529919264,43,27.61818598,10.77822409
5,F,10,-0.999390827,36,36.11478277,12.18279154
5,G,10,0.939692621,43,39.87804624,11.88735899
5,H,10,-0.978147601,53,33.14130971,11.59192645
5,A,11,-0.970295726,40,35.9379065,11.2964939
5,B,11,-0.5,39,23.96783664,11.10106136
5,C,11,0.913545458,41,22.6311001,11.70562881
5,D,11,0.64278761,37,29.3276969,11.91019627
5,E,11,-0.374606593,27,31.79096037,11.31476372
5,F,11,-0.898794046,45,31.48755716,11.61933117
5,G,11,-0.809016994,45,27.2174873,11.62389863
5,H,11,-0.978147601,59,20.18075076,11.62846608
5,A,12,0.173648178,34,28.34401423,11.23303354
5,B,12,-0.104528463,33,39.80727769,11.23760099
5,C,12,-0.994521895,36,29.67054116,11.94216845
5,D,12,-0.984807753,41,30.63380462,11.5467359
5,E,12,-0.788010754,35,38.29706809,11.75130335
5,F,12,-0.984807753,43,29.66033155,11.15587081
5,G,12,-0.978147601,46,28.12359502,11.36043826
5,H,12,-0.984807753,49,26.18685849,11.36500572
5,A,13,0.64278761,40,33.05012195,10.76957317
5,B,13,-1.84E-16,21,37.61338542,11.07414063
5,C,13,-0.990268069,31,32.57664888,11.67870808
5,D,13,-0.64278761,29,35.27324568,11.58327553
5,E,13,-0.69465837,24,36.00317581,11.98784299
5,F,13,-0.866025404,40,30.39977261,12.19241044
5,G,13,-0.939692621,39,28.32970274,12.3969779
5,H,13,-0.984807753,40,18.79296621,11.00154535
5,A,14,-0.342020143,35,21.75622967,10.3061128
5,B,14,-0.587785252,29,37.45282647,10.11068026
5,C,14,-0.970295726,51,36.41608994,11.71524771
5,D,14,-0.984807753,28,30.91268674,12.41981517
5,E,14,-0.939692621,35.5,24.6759502,12.12438262
5,F,14,-0.951056516,36,29.43921367,11.72895008
5,G,14,-0.984807753,30,17.83581047,10.73351753
5,H,14,-0.984807753,38,29.73240727,10.13808498
5,A,15,0.438371147,44,28.59567073,11.04265244
5,B,15,-0.406736643,39,31.49226753,11.44721989
5,C,15,-0.866025404,40,20.88886433,11.65178735
5,D,15,-0.374606593,36,30.55212779,11.3563548
5,E,15,-0.866025404,44,21.38205793,10.96092226
5,F,15,-0.559192903,29,31.44532139,11.76548971
5,G,15,-0.5,33,25.80858486,12.07005716
5,H,15,-0.866025404,36,26.23851499,11.67462462
5,A,16,-0.529919264,36,29.56844512,10.87919207
5,B,16,-0.882947593,28,33.33170859,11.68375953
5,C,16,-0.999390827,37,32.32830539,11.88832698
5,D,16,-0.990268069,44,18.89156885,12.29289444
5,E,16,-1,48,22.32149898,12.39746189
5,F,16,-0.898794046,38,31.18476245,12.40202934
5,G,16,-0.809016994,40,29.01469258,11.3065968
5,H,16,0.342020143,42,21.01128938,11.41116425
5,A,17,-0.951056516,29,29.04121951,11.51573171
5,B,17,-0.829037573,30,30.87114964,10.42029916
5,C,17,-0.866025404,35,26.40107978,11.82486662
5,D,17,-0.970295726,36,31.93100991,11.82943407
5,E,17,-0.829037573,39,21.66094004,11.73400152
5,F,17,-0.866025404,44,19.52420351,12.03856898
5,G,17,-0.939692621,47,22.1208003,11.84313643
5,H,17,0.309016994,25,25.48406377,11.74770389
5,A,18,-0.998629535,28,30.6139939,11.55227134
5,B,18,-0.984807753,38,18.37725737,12.3568388
5,C,18,-0.994521895,39,20.47385417,11.76140625
5,D,18,-0.999390827,29,21.93711763,12.1659737
5,E,18,-0.999390827,33,21.46704776,11.97054116
5,F,18,-0.984807753,38,16.6969779,11.47510861
5,G,18,-0.984807753,35,25.8935747,11.47967607
5,H,18,-0.939692621,32,26.69017149,10.78424352
5,A,19,-0.866025404,37,24.42010163,11.88881098
5,B,19,-0.829037573,35,21.35003176,11.89337843
5,C,19,-0.64278761,39,24.07996189,11.89794588
5,D,19,-0.939692621,40,23.54322536,12.00251334
5,E,19,-0.882947593,35,28.27315549,11.90708079
5,F,19,-0.5,33,23.73641895,12.21164825
5,G,19,-0.809016994,37,20.22634909,12.3162157
5,H,19,-0.64278761,33,25.06294588,12.52078316
5,A,20,-0.275637356,25,22.72620935,11.52535061
5,B,20,-0.927183855,31,26.85613948,11.82991806
5,C,20,-0.984807753,40,18.15273628,12.13448552
5,D,20,-0.984807753,47,20.11599975,12.63905297
5,E,20,-0.984807753,30,24.31259654,12.04362043
5,F,20,-0.984807753,26,27.30919334,11.94818788
5,G,20,-0.999390827,31,25.13912348,11.25275534
5,H,20,-0.994521895,32,21.86565041,12.26189024
