"Cell_ID","Jaccard_Similarity"
"5_A_1",0.263157894736842
"5_A_10",0.1875
"5_A_11",0.111111111111111
"5_A_12",0.142857142857143
"5_A_13",0.125
"5_A_14",0.111111111111111
"5_A_15",0.076923076923077
"5_A_16",0.333333333333333
"5_A_17",0
"5_A_18",0.185185185185185
"5_A_19",0.103448275862069
"5_A_2",0.2
"5_A_20",0.25
"5_A_3",0.375
"5_A_4",0.142857142857143
"5_A_5",0.263157894736842
"5_A_6",0.333333333333333
"5_A_7",0.166666666666667
"5_A_8",0.166666666666667
"5_A_9",0.153846153846154
"5_B_1",0
"5_B_10",0.28
"5_B_11",0.25
"5_B_12",0.142857142857143
"5_B_13",0.0666666666666667
"5_B_14",0.176470588235294
"5_B_15",0.3
"5_B_16",0.333333333333333
"5_B_17",0.230769230769231
"5_B_18",0.3
"5_B_19",0.230769230769231
"5_B_2",0.142857142857143
"5_B_20",0.222222222222222
"5_B_3",0.0909090909090909
"5_B_4",0.176470588235294
"5_B_5",0.25
"5_B_6",0.25
"5_B_7",0.333333333333333
"5_B_8",0.3
"5_B_9",0.263157894736842
"5_C_1",0.0909090909090909
"5_C_10",0.111111111111111
"5_C_11",0.0833333333333334
"5_C_12",0.2
"5_C_13",0.238095238095238
"5_C_14",0.12
"5_C_15",0.0909090909090909
"5_C_16",0.181818181818182
"5_C_17",0
"5_C_18",0.2
"5_C_19",0.3
"5_C_2",0.0588235294117647
"5_C_20",0.142857142857143
"5_C_3",0.333333333333333
"5_C_4",0.28
"5_C_5",0.416666666666667
"5_C_6",0.103448275862069
"5_C_7",0.333333333333333
"5_C_8",0.176470588235294
"5_C_9",0.217391304347826
"5_D_1",0.285714285714286
"5_D_10",0.181818181818182
"5_D_11",0.130434782608696
"5_D_12",0.12
"5_D_13",0.142857142857143
"5_D_14",0.142857142857143
"5_D_15",0.111111111111111
"5_D_16",0.263157894736842
"5_D_17",0.181818181818182
"5_D_18",0.263157894736842
"5_D_19",0.466666666666667
"5_D_2",0.166666666666667
"5_D_20",0.294117647058824
"5_D_3",0.0666666666666667
"5_D_4",0.111111111111111
"5_D_5",0.238095238095238
"5_D_6",0.0434782608695652
"5_D_7",0.111111111111111
"5_D_8",0.2
"5_D_9",0.0967741935483871
"5_E_1",0.285714285714286
"5_E_10",0.25
"5_E_11",0.333333333333333
"5_E_12",0.272727272727273
"5_E_13",0.25
"5_E_14",0.0909090909090909
"5_E_15",0.212121212121212
"5_E_16",0.238095238095238
"5_E_17",0.263157894736842
"5_E_18",0.238095238095238
"5_E_19",0.272727272727273
"5_E_2",0.166666666666667
"5_E_20",0.3
"5_E_3",0.285714285714286
"5_E_4",0.2
"5_E_5",0.176470588235294
"5_E_6",0
"5_E_7",0.166666666666667
"5_E_8",0.172413793103448
"5_E_9",0.0434782608695652
"5_F_1",0.176470588235294
"5_F_10",0.333333333333333
"5_F_11",0
"5_F_12",0.225806451612903
"5_F_13",0.25
"5_F_14",0.103448275862069
"5_F_15",0.181818181818182
"5_F_16",0.176470588235294
"5_F_17",0.076923076923077
"5_F_18",0.142857142857143
"5_F_19",0.285714285714286
"5_F_2",0.0666666666666667
"5_F_20",0.307692307692308
"5_F_3",0.25
"5_F_4",0
"5_F_5",0.2
"5_F_6",0.2
"5_F_7",0.212121212121212
"5_F_8",0.176470588235294
"5_F_9",0.111111111111111
"5_G_1",0.1
"5_G_10",0.3
"5_G_11",0.142857142857143
"5_G_12",0.2
"5_G_13",0.363636363636364
"5_G_14",0.181818181818182
"5_G_15",0.25
"5_G_16",0.176470588235294
"5_G_17",0.176470588235294
"5_G_18",0.12
"5_G_19",0.157894736842105
"5_G_2",0.130434782608696
"5_G_20",0.142857142857143
"5_G_3",0.125
"5_G_4",0.25
"5_G_5",0
"5_G_6",0.3
"5_G_7",0.36
"5_G_8",0.125
"5_G_9",0.0909090909090909
"5_H_1",0.444444444444444
"5_H_10",0.157894736842105
"5_H_11",0.181818181818182
"5_H_12",0.222222222222222
"5_H_13",0.294117647058824
"5_H_14",0.117647058823529
"5_H_15",0.142857142857143
"5_H_16",0.142857142857143
"5_H_17",0.25
"5_H_18",0.0909090909090909
"5_H_19",0.272727272727273
"5_H_2",0.217391304347826
"5_H_20",0.2
"5_H_3",0
"5_H_4",0
"5_H_5",0.142857142857143
"5_H_6",0.307692307692308
"5_H_7",0.157894736842105
"5_H_8",0.0909090909090909
"5_H_9",0.12
"6_A_1",0
"6_A_10",0.0526315789473684
"6_A_11",0.166666666666667
"6_A_12",0.176470588235294
"6_A_13",0.0666666666666667
"6_A_14",0.0666666666666667
"6_A_15",0.0909090909090909
"6_A_16",0.25
"6_A_17",0.266666666666667
"6_A_18",0.25
"6_A_19",0.0476190476190477
"6_A_2",0.333333333333333
"6_A_20",0.166666666666667
"6_A_3",0.2
"6_A_4",0.2
"6_A_5",0.0588235294117647
"6_A_6",0.111111111111111
"6_A_7",0.142857142857143
"6_A_8",0.176470588235294
"6_A_9",0.222222222222222
"6_B_1",0.076923076923077
"6_B_10",0.0588235294117647
"6_B_11",0.142857142857143
"6_B_12",0
"6_B_13",0.076923076923077
"6_B_14",0.166666666666667
"6_B_15",0.142857142857143
"6_B_16",0.151515151515152
"6_B_17",0.235294117647059
"6_B_18",0.135135135135135
"6_B_19",0.0399999999999999
"6_B_2",0.076923076923077
"6_B_20",0.2
"6_B_3",0.166666666666667
"6_B_4",0.076923076923077
"6_B_5",0.25
"6_B_6",0.142857142857143
"6_B_7",0.2
"6_B_8",0.176470588235294
"6_B_9",0.176470588235294
"6_C_1",0.142857142857143
"6_C_10",0.125
"6_C_11",0.0526315789473684
"6_C_12",0.157894736842105
"6_C_13",0.0666666666666667
"6_C_14",0.076923076923077
"6_C_15",0.0526315789473684
"6_C_16",0.277777777777778
"6_C_17",0.379310344827586
"6_C_18",0.125
"6_C_19",0.181818181818182
"6_C_2",0.333333333333333
"6_C_20",0.111111111111111
"6_C_3",0.0588235294117647
"6_C_4",0.1
"6_C_5",0.2
"6_C_6",0.222222222222222
"6_C_7",0.294117647058824
"6_C_8",0.2
"6_C_9",0.2
"6_D_1",0.368421052631579
"6_D_10",0.157894736842105
"6_D_11",0.153846153846154
"6_D_12",0.12
"6_D_13",0
"6_D_14",0.125
"6_D_15",0.0909090909090909
"6_D_16",0.285714285714286
"6_D_17",0.2
"6_D_18",0.170731707317073
"6_D_19",0
"6_D_2",0.333333333333333
"6_D_20",0.0344827586206896
"6_D_3",0.0588235294117647
"6_D_4",0.222222222222222
"6_D_5",0.0909090909090909
"6_D_6",0.0526315789473684
"6_D_7",0.272727272727273
"6_D_8",0.25
"6_D_9",0.142857142857143
"6_E_1",0.111111111111111
"6_E_10",0.125
"6_E_11",0.076923076923077
"6_E_12",0.0666666666666667
"6_E_13",0
"6_E_14",0
"6_E_15",0
"6_E_16",0.103448275862069
"6_E_17",0.166666666666667
"6_E_18",0.225806451612903
"6_E_19",0.1
"6_E_2",0.272727272727273
"6_E_20",0.235294117647059
"6_E_3",0.1
"6_E_4",0.222222222222222
"6_E_5",0.217391304347826
"6_E_6",0.263157894736842
"6_E_7",0.2
"6_E_8",0.222222222222222
"6_E_9",0.0666666666666667
"6_F_1",0.333333333333333
"6_F_10",0.176470588235294
"6_F_11",0.0476190476190477
"6_F_12",0.176470588235294
"6_F_13",0.230769230769231
"6_F_14",0.111111111111111
"6_F_15",0.111111111111111
"6_F_16",0.172413793103448
"6_F_17",0.176470588235294
"6_F_18",0.333333333333333
"6_F_19",0.166666666666667
"6_F_2",0.153846153846154
"6_F_20",0.111111111111111
"6_F_3",0.0666666666666667
"6_F_4",0.272727272727273
"6_F_5",0.363636363636364
"6_F_6",0.12
"6_F_7",0.3
"6_F_8",0.333333333333333
"6_F_9",0.25
"6_G_1",0.157894736842105
"6_G_10",0.142857142857143
"6_G_11",0.125
"6_G_12",0.1
"6_G_13",0.157894736842105
"6_G_14",0
"6_G_15",0.076923076923077
"6_G_16",0.142857142857143
"6_G_17",0.2
"6_G_18",0.161290322580645
"6_G_19",0.142857142857143
"6_G_2",0.222222222222222
"6_G_20",0.151515151515152
"6_G_3",0.125
"6_G_4",0.304347826086956
"6_G_5",0.2
"6_G_6",0.25
"6_G_7",0.25
"6_G_8",0.166666666666667
"6_G_9",0.2
"6_H_1",0.230769230769231
"6_H_10",0.125
"6_H_11",0.166666666666667
"6_H_12",0.1
"6_H_13",0.0666666666666667
"6_H_14",0.0909090909090909
"6_H_15",0.0344827586206896
"6_H_16",0.0588235294117647
"6_H_17",0.217391304347826
"6_H_18",0.133333333333333
"6_H_19",0.0526315789473684
"6_H_2",0.111111111111111
"6_H_20",0.153846153846154
"6_H_3",0.142857142857143
"6_H_4",0.263157894736842
"6_H_5",0.28
"6_H_6",0.272727272727273
"6_H_7",0.263157894736842
"6_H_8",0.2
"6_H_9",0.222222222222222
"7_A_1",NA
"7_A_10",0
"7_A_11",0.176470588235294
"7_A_12",NA
"7_A_13",NA
"7_A_14",0.333333333333333
"7_A_15",0.375
"7_A_16",0.473684210526316
"7_A_17",0.217391304347826
"7_A_18",0.411764705882353
"7_A_19",0.0666666666666667
"7_A_2",NA
"7_A_20",0.1
"7_A_3",0.25
"7_A_4",0.0909090909090909
"7_A_5",0.130434782608696
"7_A_6",0.25
"7_A_7",0.222222222222222
"7_A_8",0.217391304347826
"7_A_9",0.222222222222222
"7_B_1",NA
"7_B_10",0
"7_B_11",0.176470588235294
"7_B_12",0
"7_B_13",NA
"7_B_14",0.363636363636364
"7_B_15",0.428571428571428
"7_B_16",0.285714285714286
"7_B_17",0.142857142857143
"7_B_18",0.0526315789473684
"7_B_19",0.0588235294117647
"7_B_2",0
"7_B_20",0.0526315789473684
"7_B_3",0.4
"7_B_4",0.304347826086956
"7_B_5",0.214285714285714
"7_B_6",0.172413793103448
"7_B_7",0.6
"7_B_8",0
"7_B_9",0
"7_C_1",0.142857142857143
"7_C_10",0.2
"7_C_11",0.263157894736842
"7_C_12",0.2
"7_C_13",0.4
"7_C_14",0.238095238095238
"7_C_15",0.454545454545455
"7_C_16",0.230769230769231
"7_C_17",0.0399999999999999
"7_C_18",0.172413793103448
"7_C_19",0.0526315789473684
"7_C_2",0.12
"7_C_20",0.0833333333333334
"7_C_3",0.2
"7_C_4",0.172413793103448
"7_C_5",0.263157894736842
"7_C_6",0.142857142857143
"7_C_7",0.2
"7_C_8",0.181818181818182
"7_C_9",0.1
"7_D_1",0.272727272727273
"7_D_10",0.0526315789473684
"7_D_11",0.333333333333333
"7_D_12",0.4
"7_D_13",0.466666666666667
"7_D_14",0.25
"7_D_15",0.333333333333333
"7_D_16",0.333333333333333
"7_D_17",0.0526315789473684
"7_D_18",0.166666666666667
"7_D_19",0.037037037037037
"7_D_2",0.230769230769231
"7_D_20",0.0909090909090909
"7_D_3",0.368421052631579
"7_D_4",0.217391304347826
"7_D_5",0.25
"7_D_6",0.0909090909090909
"7_D_7",0.416666666666667
"7_D_8",0.12
"7_D_9",0.111111111111111
"7_E_1",0.166666666666667
"7_E_10",0.473684210526316
"7_E_11",0.333333333333333
"7_E_12",0.222222222222222
"7_E_13",0.333333333333333
"7_E_14",0.333333333333333
"7_E_15",0.25
"7_E_16",0.142857142857143
"7_E_17",0.0399999999999999
"7_E_18",0
"7_E_19",0.0909090909090909
"7_E_2",0.0625
"7_E_20",0.0666666666666667
"7_E_3",0
"7_E_4",0.2
"7_E_5",0.294117647058824
"7_E_6",0.304347826086956
"7_E_7",0.4
"7_E_8",0.161290322580645
"7_E_9",0.333333333333333
"7_F_1",0.25
"7_F_10",0.555555555555556
"7_F_11",0.294117647058824
"7_F_12",0.6
"7_F_13",0.157894736842105
"7_F_14",0.2
"7_F_15",0.2
"7_F_16",0.0666666666666667
"7_F_17",0.0434782608695652
"7_F_18",0.285714285714286
"7_F_19",0.2
"7_F_2",0.2
"7_F_20",0.142857142857143
"7_F_3",0.142857142857143
"7_F_4",0.2
"7_F_5",0.391304347826087
"7_F_6",0.25
"7_F_7",0.259259259259259
"7_F_8",0.0833333333333334
"7_F_9",0.375
"7_G_1",0.142857142857143
"7_G_10",NA
"7_G_11",0.111111111111111
"7_G_12",0.285714285714286
"7_G_13",0.157894736842105
"7_G_14",0.076923076923077
"7_G_15",0.0526315789473684
"7_G_16",0
"7_G_17",0.176470588235294
"7_G_18",0.0666666666666667
"7_G_19",NA
"7_G_2",0.133333333333333
"7_G_20",NA
"7_G_3",0.294117647058824
"7_G_4",0.333333333333333
"7_G_5",0.272727272727273
"7_G_6",0.2
"7_G_7",0.166666666666667
"7_G_8",0.230769230769231
"7_G_9",0.25
"7_H_1",0.214285714285714
"7_H_10",NA
"7_H_11",0.142857142857143
"7_H_12",0.0588235294117647
"7_H_13",0.272727272727273
"7_H_14",0.130434782608696
"7_H_15",0.142857142857143
"7_H_16",0
"7_H_17",0
"7_H_18",0
"7_H_19",NA
"7_H_2",0.130434782608696
"7_H_20",NA
"7_H_3",0.25
"7_H_4",0.0714285714285714
"7_H_5",0.130434782608696
"7_H_6",0.0833333333333334
"7_H_7",0.363636363636364
"7_H_8",0.125
"7_H_9",NA
"8_A_1",0.181818181818182
"8_A_10",0
"8_A_11",0
"8_A_12",0.25
"8_A_13",0.411764705882353
"8_A_14",0.222222222222222
"8_A_15",0.222222222222222
"8_A_16",0.294117647058824
"8_A_17",0.25
"8_A_18",0.454545454545455
"8_A_19",0.428571428571428
"8_A_2",0.28
"8_A_20",0.384615384615385
"8_A_3",0.411764705882353
"8_A_4",0.407407407407407
"8_A_5",0.111111111111111
"8_A_6",0
"8_A_7",0
"8_A_8",0
"8_A_9",0
"8_B_1",0.263157894736842
"8_B_10",0.25
"8_B_11",0
"8_B_12",0.375
"8_B_13",0.384615384615385
"8_B_14",0.5
"8_B_15",0.230769230769231
"8_B_16",0.294117647058824
"8_B_17",0.333333333333333
"8_B_18",0.384615384615385
"8_B_19",0.25
"8_B_2",0.333333333333333
"8_B_20",0.12
"8_B_3",0.172413793103448
"8_B_4",0.214285714285714
"8_B_5",0.176470588235294
"8_B_6",0.0399999999999999
"8_B_7",0.222222222222222
"8_B_8",0.647058823529412
"8_B_9",0.529411764705882
"8_C_1",0.263157894736842
"8_C_10",0.2
"8_C_11",0.222222222222222
"8_C_12",0.473684210526316
"8_C_13",0.2
"8_C_14",0.333333333333333
"8_C_15",0.238095238095238
"8_C_16",0.25
"8_C_17",0.25
"8_C_18",0.294117647058824
"8_C_19",0.222222222222222
"8_C_2",0.28
"8_C_20",0.222222222222222
"8_C_3",0.263157894736842
"8_C_4",0.333333333333333
"8_C_5",0.217391304347826
"8_C_6",0.363636363636364
"8_C_7",0.4
"8_C_8",0.333333333333333
"8_C_9",0.4
"8_D_1",0.238095238095238
"8_D_10",0.333333333333333
"8_D_11",0.333333333333333
"8_D_12",0.333333333333333
"8_D_13",0.181818181818182
"8_D_14",0.222222222222222
"8_D_15",0.217391304347826
"8_D_16",0.176470588235294
"8_D_17",0.368421052631579
"8_D_18",0.0526315789473684
"8_D_19",0.3
"8_D_2",0.28
"8_D_20",0.181818181818182
"8_D_3",0.272727272727273
"8_D_4",0.285714285714286
"8_D_5",0.217391304347826
"8_D_6",0.357142857142857
"8_D_7",0.111111111111111
"8_D_8",0.263157894736842
"8_D_9",0.4
"8_E_1",0.333333333333333
"8_E_10",0.304347826086956
"8_E_11",0.454545454545455
"8_E_12",0.285714285714286
"8_E_13",0.2
"8_E_14",0.157894736842105
"8_E_15",0.571428571428571
"8_E_16",0.25
"8_E_17",0.4
"8_E_18",0.444444444444444
"8_E_19",0.125
"8_E_2",0.142857142857143
"8_E_20",0.294117647058824
"8_E_3",0.3
"8_E_4",0.411764705882353
"8_E_5",0.5
"8_E_6",0.2
"8_E_7",0.444444444444444
"8_E_8",0.230769230769231
"8_E_9",0.3
"8_F_1",0.230769230769231
"8_F_10",0.25
"8_F_11",0.25
"8_F_12",0.333333333333333
"8_F_13",0.142857142857143
"8_F_14",0.444444444444444
"8_F_15",0.111111111111111
"8_F_16",0.294117647058824
"8_F_17",0.411764705882353
"8_F_18",0.411764705882353
"8_F_19",0.285714285714286
"8_F_2",0.0526315789473684
"8_F_20",0.368421052631579
"8_F_3",0.176470588235294
"8_F_4",0.4
"8_F_5",0.0909090909090909
"8_F_6",0
"8_F_7",0.304347826086956
"8_F_8",0.363636363636364
"8_F_9",0.333333333333333
"8_G_1",0.368421052631579
"8_G_10",0.454545454545455
"8_G_11",0.285714285714286
"8_G_12",0.285714285714286
"8_G_13",0.333333333333333
"8_G_14",0.333333333333333
"8_G_15",0.222222222222222
"8_G_16",0.222222222222222
"8_G_17",0.333333333333333
"8_G_18",0.176470588235294
"8_G_19",0
"8_G_2",0.2
"8_G_20",0.466666666666667
"8_G_3",0.130434782608696
"8_G_4",0.0833333333333334
"8_G_5",0.333333333333333
"8_G_6",0
"8_G_7",0.294117647058824
"8_G_8",0.411764705882353
"8_G_9",0.384615384615385
"8_H_1",0.333333333333333
"8_H_10",0.5
"8_H_11",0.571428571428571
"8_H_12",0.666666666666667
"8_H_13",0.5
"8_H_14",0.411764705882353
"8_H_15",0.4
"8_H_16",0.2
"8_H_17",0.25
"8_H_18",0
"8_H_19",0.142857142857143
"8_H_2",0.2
"8_H_20",0.222222222222222
"8_H_3",0.3
"8_H_4",0.4
"8_H_5",0.2
"8_H_6",0.25
"8_H_7",0.0399999999999999
"8_H_8",0.333333333333333
"8_H_9",0.473684210526316
