grid,column,row,Northness,Vege_heig_max,Soil_moist_4_final,Soil_temp_4_adj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,14,0.64,47,40.47113232,12.52138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,14,0.5,50,42.87734201,12.91986111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,14,0.77,41,43.28355169,12.91833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,14,0.5,43,37.68976137,12.51680556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,14,0.5,36,34.09597106,13.21527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,14,0.64,37,31.80218074,12.31375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,15,1,34,38.50839042,5.712222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,15,0.94,39,43.21460011,13.41069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,15,0.87,32,39.72080979,13.90916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,15,0.94,48,40.92701947,12.80763889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,15,0.87,40,39.13322916,13.90611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,15,-0.17,41,36.03943884,14.80458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,15,0,31,33.94564852,13.40305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,15,0.5,31,28.3518582,14.50152778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,16,0.98,38,41.15806789,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,16,0,40,42.86427757,12.59847222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,16,0.34,39,41.87048725,13.49694444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,16,0.5,48,39.87669694,12.79541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,16,0.17,39,34.68290662,13.69388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,16,-0.64,44,30.5891163,14.79236111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,16,0.17,40,33.69532599,14.19083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,16,-0.5,28,26.59946578,14.38930556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,17,-0.34,49,43.80774535,12.68777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,17,-0.64,48,44.51395504,12.48625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,17,-0.77,51,41.52016472,12.98472222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,17,-0.64,32,36.6263744,12.58319444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,17,-0.87,45,34.53258409,13.38166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,17,-0.94,39,34.83879377,13.28013889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,17,0.5,37,30.84500345,14.97861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,17,0.98,10,21.70153567,16.27708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,18,0.93,42,41.45742282,13.37555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,18,-0.77,41,41.0636325,14.37402778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,18,-0.64,38,40.76984218,14.3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,18,-0.98,49,33.77605187,15.17097222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,18,-0.77,43,29.48226155,14.86944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,18,-0.5,40,34.58847123,15.36791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,18,-0.94,41,25.29468092,15.36638889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,18,-0.87,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,19,-0.87,41,40.50710028,13.66333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,19,-0.87,49,41.31330997,13.66180556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,19,-0.64,40,42.11951965,13.56027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,19,-0.98,45,28.12572933,12.85875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,19,-0.77,35,34.83193902,13.45722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,19,-0.64,18,33.3381487,14.35569444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,19,-0.98,0,24.74228849,16.75416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,19,-0.87,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,20,-1,38,41.05677775,13.65111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,B,20,-0.98,40,41.86298743,13.34958333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,C,20,-0.94,52,39.86919711,13.74805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,D,20,-0.98,48,34.1754068,13.54652778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,E,20,-0.5,27,36.28161648,14.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,F,20,-0.34,41,37.18782616,16.24347222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,G,20,-0.87,0,35.99716689,16.74194444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,H,20,-0.87,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,1,0.5,23,50.31613061,15.07777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,1,0.98,37,52.3233282,15.46803819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,1,0.98,47,50.53052579,15.15829861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,1,0.98,43,49.93772338,15.34855903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,1,0.94,49,54.64492096,14.93881944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,1,0.87,30,48.15211855,14.32907986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,1,0.94,36,53.15931614,14.61934028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,1,0.98,43,54.96651372,14.30960069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,2,0.64,36,43.57371131,14.89986111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,2,0.98,55,51.5809089,14.39012153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,2,1,53,53.08810649,14.68038194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,2,0.98,62,53.19530407,14.87064236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,2,1,60,56.50250166,14.56090278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,2,1,59,51.90969925,14.55116319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,2,1,63,50.81689684,14.34142361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,2,0.98,77,49.62409442,14.13168403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,3,0.98,44,45.63129201,14.32194444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,3,0.94,81,48.5384896,14.31220486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,3,1,50,49.44568718,14.70246528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,3,0.98,50,52.65288477,14.09272569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,3,0.98,45,55.26008236,14.68298611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,3,0.97,55,55.46727995,13.87324653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,3,1,40,51.97447753,13.86350694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,3,1,46,42.68167512,13.95376736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,4,0.98,46,44.68887271,14.24402778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,4,1,62,50.9960703,14.03428819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,4,0.98,51,50.70326788,14.32454861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,4,0.94,57,51.21046547,14.01480903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,4,0.87,44,51.61766306,14.10506944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,4,0.98,47,54.32486065,14.79532986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,4,1,54,49.63205823,14.38559028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,4,1,49,50.73925582,14.77585069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,5,0.87,48,48.74645341,14.26611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,5,0.94,47,52.05365099,15.05637153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,5,0.94,55,47.66084858,14.64663194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,5,0.98,65,61.36804617,14.33689236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,5,0.98,46,52.57524376,13.82715278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,5,1,29,47.48244134,14.11741319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,5,0.98,32,45.18963893,14.10767361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,5,0.97,39,46.69683652,14.49793403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,6,1,42,31.80403411,15.98819444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,6,1,47,38.21123169,13.67845486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,6,0.87,51,44.71842928,13.76871528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,6,0.94,54,48.22562687,14.05897569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,6,0.94,52,54.33282445,14.24923611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,6,1,37,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,6,1,72,45.44721963,14.32975694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,6,0.98,67,44.15441722,13.82001736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,7,1,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,7,1,45,39.06881239,13.80053819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,7,0.94,40,32.87600998,13.89079861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,7,-0.87,33,43.38320757,14.18105903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,7,0.98,52,46.19040515,14.57131944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,7,1,48,42.19760274,14.26157986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,7,1,47,48.10480033,13.95184028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,7,1,61,40.51199791,13.84210069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,8,0.98,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,8,0.94,46,33.52639309,13.52262153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,8,0.98,64,37.23359068,14.41288194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,8,1,57,40.84078826,14.50314236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,8,0.94,59,38.04798585,13.89340278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,8,0.94,46,42.75518344,13.98366319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,8,0.97,45,43.76238103,13.97392361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,8,1,40,41.66957861,13.16418403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,9,0.94,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,9,0.77,57,32.28397379,12.84470486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,9,0.94,52,38.59117137,14.23496528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,9,0.64,54,44.59836896,14.62522569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,9,1,54,41.60556655,14.21548611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,9,0.98,49,48.51276414,14.70574653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,9,1,46,46.61996172,14.59600694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,9,1,44,45.52715931,13.78626736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,10,0.87,22,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,10,0.94,37,24.24155449,14.36678819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,10,0.98,54,37.94875207,14.45704861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,10,1,48,39.95594966,14.44730903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,10,1,45,44.06314725,14.73756944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,10,1,49,44.87034483,14.62782986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,10,1,47,45.87754242,13.91809028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,10,0.98,49,42.28474001,14.20835069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,11,0.94,18,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,11,-0.77,45,42.39913518,13.28887153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,11,0.94,35,40.60633277,13.77913194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,11,0.94,39,39.71353036,13.86939236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,11,0.98,43,47.02072795,14.05965278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,11,0.98,40,45.62792553,14.64991319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,11,1,53,45.53512312,14.84017361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,11,0.98,41,43.14232071,14.63043403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,12,0.94,32,33.34951829,13.12069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,12,0.94,37,40.55671588,14.01095486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,12,0.98,37,41.46391347,14.40121528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,12,1,42,43.67111106,14.49147569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,12,0.98,53,41.37830864,14.18173611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,12,0.98,29,38.88550623,14.77199653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,12,0.98,53,49.19270382,15.06225694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,12,0.98,34,49.89990141,14.75251736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,13,0.87,29,43.50709899,14.44277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,13,0.94,19,39.71429658,14.23303819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,13,0.94,28,44.02149417,13.62329861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,13,1,48,46.62869175,14.41355903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,13,1,37,45.03588934,14.70381944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,13,1,22,43.74308693,14.29407986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,13,1,28,43.05028452,15.98434028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,13,1,37,47.9574821,14.87460069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,14,0.98,36,45.56467969,15.56486111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,14,0.94,23,39.27187728,13.95512153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,14,0.98,26,41.97907487,14.24538194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,14,1,38,43.58627245,14.23564236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,14,1,24,46.09347004,14.92590278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,14,1,43,44.60066763,15.21616319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,14,0.98,21,48.70786521,14.50642361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,14,0.98,32,50.2150628,14.59668403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,15,0.87,30,46.42226039,14.28694444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,15,0.98,25,47.42945798,13.67720486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,15,1,25,43.83665556,14.16746528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,15,1,24,46.74385315,13.35772569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,15,0.98,43,51.15105074,14.14798611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,15,0.98,22,40.85824833,13.73824653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,15,1,23,49.56544591,14.02850694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,15,1,37,52.3726435,14.51876736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,16,1,42,51.37984109,14.30902778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,16,0.94,17,37.68703867,14.39928819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,16,1,26,45.29423626,13.38954861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,16,0.94,27,47.50143385,13.67980903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,16,0.94,27,52.70863144,13.47006944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,16,0.94,30,44.91582902,13.76032986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,16,0.91,28,50.72302661,14.45059028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,16,0.87,21,49.3302242,14.44085069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,17,0.87,53,52.13742179,13.53111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,17,1,38,49.04461937,14.22137153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,17,0.98,28,38.55181696,14.11163194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,17,0.98,29,51.25901455,14.10189236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,17,0.98,40,52.46621213,14.19215278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,17,0.94,34,45.77340972,13.88241319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,17,0.91,25,43.28060731,13.57267361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,17,0.77,22,41.4878049,13.76293403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,18,1,51,48.99500248,13.85319444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,18,0.98,34,52.30220007,13.14345486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,18,0.98,40,49.70939766,12.83371528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,18,-0.87,30,50.71659525,13.52397569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,18,1,33,50.82379283,13.31423611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,18,0.98,33,52.53099042,13.60449653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,18,0.98,22,42.23818801,13.39475694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,18,0.98,28,30.74538559,13.58501736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,19,0.98,36,43.85258318,13.17527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,19,0.94,24,48.95978077,13.46553819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,19,0.94,29,51.26697836,13.05579861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,19,0.98,35,50.07417594,13.04605903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,19,0.98,29,45.08137353,12.93631944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,19,1,25,49.48857112,12.02657986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,19,1,0,24.79576871,15.81684028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,19,1,12,28.50296629,12.90710069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,20,0.98,33,43.91016388,14.49736111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B,20,1,28,48.81736147,14.68762153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C,20,0.87,27,49.62455905,14.37788194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D,20,1,31,49.53175664,13.56814236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E,20,1,30,49.03895423,13.05840278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,F,20,0.98,38,50.34615182,12.64866319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G,20,1,36,51.6533494,13.03892361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H,20,-0.17,33,45.16774458,12.91944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
